"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","seadepth"
4243158841,40.82762,-124.5568,2023-05-07 00:29:35,"SO-296","248951",NA,FALSE,NA,"ADRIFT_068","HUM",550
4243183090,40.82753,-124.58809,2023-05-07 01:04:00,"SO-296","248951",NA,TRUE,2.47968397622121,"ADRIFT_068","HUM",593
4243200470,40.82845,-124.58931,2023-05-07 01:29:32,"SO-296","248951",NA,TRUE,0.183632515596523,"ADRIFT_068","HUM",593
4243230086,40.83086,-124.59036,2023-05-07 02:11:34,"SO-296","248951",NA,TRUE,0.216851252270062,"ADRIFT_068","HUM",593
4243250434,40.83266,-124.59077,2023-05-07 02:40:34,"SO-296","248951",NA,TRUE,0.226178034789435,"ADRIFT_068","HUM",593
4243270892,40.83449,-124.59116,2023-05-07 03:10:33,"SO-296","248951",NA,TRUE,0.222003155584715,"ADRIFT_068","HUM",593
4243294951,40.83717,-124.59116,2023-05-07 03:44:31,"SO-296","248951",NA,TRUE,0.283304703759835,"ADRIFT_068","HUM",593
4243325393,40.83998,-124.59026,2023-05-07 04:13:00,"SO-296","248951",NA,TRUE,0.364561126392767,"ADRIFT_068","HUM",593
4243361151,40.84331,-124.58841,2023-05-07 04:56:40,"SO-296","248951",NA,TRUE,0.297194437211092,"ADRIFT_068","HUM",580
4243371453,40.84331,-124.58841,2023-05-07 05:00:00,"SO-296","248951",NA,TRUE,0,"ADRIFT_068","HUM",580
4243418450,40.84482,-124.5877,2023-05-07 05:26:32,"SO-296","248951",NA,TRUE,0.216978273167667,"ADRIFT_068","HUM",580
4243453247,40.84633,-124.58729,2023-05-07 06:00:33,"SO-296","248951",NA,TRUE,0.162741791979732,"ADRIFT_068","HUM",580
4243484228,40.84757,-124.58702,2023-05-07 06:26:33,"SO-296","248951",NA,TRUE,0.173571412941912,"ADRIFT_068","HUM",580
4243515910,40.84889,-124.58732,2023-05-07 06:55:59,"SO-296","248951",NA,TRUE,0.163410719782908,"ADRIFT_068","HUM",580
4243558280,40.85076,-124.5885,2023-05-07 07:33:32,"SO-296","248951",NA,TRUE,0.198282877602792,"ADRIFT_068","HUM",580
4243596386,40.85233,-124.58901,2023-05-07 08:05:32,"SO-296","248951",NA,TRUE,0.181446204300157,"ADRIFT_068","HUM",580
4243643354,40.85395,-124.58931,2023-05-07 08:41:33,"SO-296","248951",NA,TRUE,0.16309333582057,"ADRIFT_068","HUM",580
4243683830,40.85515,-124.58946,2023-05-07 09:10:59,"SO-296","248951",NA,TRUE,0.147049130958673,"ADRIFT_068","HUM",580
4243725526,40.8563,-124.59017,2023-05-07 09:41:33,"SO-296","248951",NA,TRUE,0.149196199938157,"ADRIFT_068","HUM",580
4243786672,40.85811,-124.59277,2023-05-07 10:25:32,"SO-296","248951",NA,TRUE,0.218644004165679,"ADRIFT_068","HUM",592
4243830712,40.85957,-124.59545,2023-05-07 10:56:32,"SO-296","248951",NA,TRUE,0.290074766430062,"ADRIFT_068","HUM",590
4243882343,40.86116,-124.59873,2023-05-07 11:32:00,"SO-296","248951",NA,TRUE,0.299120648692392,"ADRIFT_068","HUM",590
4243920253,40.86248,-124.60079,2023-05-07 11:58:32,"SO-296","248951",NA,TRUE,0.276952311894234,"ADRIFT_068","HUM",590
4243973628,40.86482,-124.60259,2023-05-07 12:35:31,"SO-296","248951",NA,TRUE,0.263090356868901,"ADRIFT_068","HUM",590
4244026269,40.86762,-124.60373,2023-05-07 13:11:32,"SO-296","248951",NA,TRUE,0.292173934606984,"ADRIFT_068","HUM",590
4244089114,40.87088,-124.605,2023-05-07 13:54:35,"SO-296","248951",NA,TRUE,0.283546856328587,"ADRIFT_068","HUM",590
4244145887,40.87377,-124.60592,2023-05-07 14:26:00,"SO-296","248951",NA,TRUE,0.339809762042112,"ADRIFT_068","HUM",590
4244197154,40.8771,-124.60611,2023-05-07 14:59:32,"SO-296","248951",NA,TRUE,0.35690229040452,"ADRIFT_068","HUM",592
4244242149,40.88028,-124.60611,2023-05-07 15:29:33,"SO-296","248951",NA,TRUE,0.380399393221477,"ADRIFT_068","HUM",592
4244284498,40.88322,-124.60525,2023-05-07 15:58:32,"SO-296","248951",NA,TRUE,0.373097302088172,"ADRIFT_068","HUM",592
4244351744,40.8874,-124.60386,2023-05-07 16:44:06,"SO-296","248951",NA,TRUE,0.339713352126155,"ADRIFT_068","HUM",592
4244392552,40.89056,-124.60154,2023-05-07 17:12:33,"SO-296","248951",NA,TRUE,0.45654891773045,"ADRIFT_068","HUM",592
4244433081,40.89315,-124.5989,2023-05-07 17:42:06,"SO-296","248951",NA,TRUE,0.397877613597603,"ADRIFT_068","HUM",594
4244475367,40.89485,-124.59607,2023-05-07 18:12:31,"SO-296","248951",NA,TRUE,0.32332991994386,"ADRIFT_068","HUM",594
4244529196,40.8963,-124.59212,2023-05-07 18:56:33,"SO-296","248951",NA,TRUE,0.271512955046599,"ADRIFT_068","HUM",594
4244582165,40.89665,-124.58835,2023-05-07 19:41:01,"SO-296","248951",NA,TRUE,0.232723150379411,"ADRIFT_068","HUM",577
4244624777,40.89636,-124.58498,2023-05-07 20:17:33,"SO-296","248951",NA,TRUE,0.252942472814466,"ADRIFT_068","HUM",577
4244658066,40.89581,-124.58225,2023-05-07 20:49:32,"SO-296","248951",NA,TRUE,0.240624280150885,"ADRIFT_068","HUM",577
4244787432,40.8955,-124.58079,2023-05-07 21:33:32,"SO-296","248951",NA,TRUE,0.0938817606708737,"ADRIFT_068","HUM",577
4244886383,40.89551,-124.58187,2023-05-07 22:13:00,"SO-296","248951",NA,TRUE,0.0745655796930406,"ADRIFT_068","HUM",577
4244908689,40.89578,-124.58354,2023-05-07 22:39:35,"SO-296","248951",NA,TRUE,0.17500861622494,"ADRIFT_068","HUM",577
4244938743,40.89642,-124.58665,2023-05-07 23:07:33,"SO-296","248951",NA,TRUE,0.3139347611041,"ADRIFT_068","HUM",577
4244969613,40.89806,-124.59204,2023-05-07 23:45:34,"SO-296","248951",NA,TRUE,0.416191371311213,"ADRIFT_068","HUM",594
4245002299,40.90032,-124.59629,2023-05-08 00:20:31,"SO-296","248951",NA,TRUE,0.404567726989456,"ADRIFT_068","HUM",594
4245037535,40.90473,-124.60234,2023-05-08 01:04:34,"SO-296","248951",NA,TRUE,0.518874513731191,"ADRIFT_068","HUM",594
4245066094,40.90893,-124.60596,2023-05-08 01:39:33,"SO-296","248951",NA,TRUE,0.515073497710676,"ADRIFT_068","HUM",600
4245097275,40.91315,-124.60867,2023-05-08 02:14:05,"SO-296","248951",NA,TRUE,0.488086752248792,"ADRIFT_068","HUM",629
4245134014,40.91747,-124.60807,2023-05-08 02:48:34,"SO-296","248951",NA,TRUE,0.452323977681514,"ADRIFT_068","HUM",600
4245188896,40.92258,-124.60678,2023-05-08 03:27:34,"SO-296","248951",NA,TRUE,0.479020824753693,"ADRIFT_068","HUM",600
4245239142,40.92662,-124.60581,2023-05-08 03:55:31,"SO-296","248951",NA,TRUE,0.527549036093659,"ADRIFT_068","HUM",633
4245313795,40.93074,-124.6041,2023-05-08 04:22:39,"SO-296","248951",NA,TRUE,0.571596675758673,"ADRIFT_068","HUM",633
4245399520,40.93566,-124.60201,2023-05-08 04:51:33,"SO-296","248951",NA,TRUE,0.642227422824536,"ADRIFT_068","HUM",633
4245457279,40.93566,-124.60201,2023-05-08 05:00:00,"SO-296","248951",NA,TRUE,0,"ADRIFT_068","HUM",633
4245555541,40.94139,-124.59931,2023-05-08 05:24:59,"SO-296","248951",NA,TRUE,0.874534145632356,"ADRIFT_068","HUM",633
4245660993,40.94586,-124.59689,2023-05-08 05:50:31,"SO-296","248951",NA,TRUE,0.679513558766215,"ADRIFT_068","HUM",622
