"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
3508093739,45.08349,-128.20816,2018-07-25 03:46:03,"K","0-2572045","UNLIMITED-TRACK",FALSE,NA,"CCES_004","HUM",188.946820764947,2843
3508093740,45.0834,-128.20818,2018-07-25 03:46:51,"E","0-2573438","UNLIMITED-TRACK",FALSE,NA,"CCES_004","HUM",192.069228309918,2843
3508093741,45.08118,-128.20885,2018-07-25 04:14:01,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.300274695340699,"CCES_004","HUM",193.287469627036,2839
3508093742,45.08115,-128.20886,2018-07-25 04:14:32,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.301759325759891,"CCES_004","HUM",196.062182252108,2839
3508093743,45.07864,-128.20988,2018-07-25 04:45:49,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.298623460152173,"CCES_004","HUM",215.317927920099,2839
3508093744,45.07859,-128.20993,2018-07-25 04:46:34,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.299492257851411,"CCES_004","HUM",213.685150534799,2839
3508093745,45.07724,-128.2112,2018-07-25 05:13:41,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.217100900403399,"CCES_004","HUM",234.789768306217,2839
3508093746,45.07722,-128.21124,2018-07-25 05:14:23,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.213764842073348,"CCES_004","HUM",228.355754119764,2839
3508093747,45.07613,-128.21297,2018-07-25 05:43:32,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.201607661503946,"CCES_004","HUM",190.044899352823,2839
3508093748,45.07609,-128.21298,2018-07-25 05:44:22,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.200422506831545,"CCES_004","HUM",240.362073962282,2839
3508093749,45.07532,-128.21489,2018-07-25 06:14:33,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.183425495864012,"CCES_004","HUM",115.194335446809,2839
3508093750,45.07529,-128.2148,2018-07-25 06:16:22,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.170406599505504,"CCES_004","HUM",226.048509573093,2839
3508093751,45.07432,-128.21622,2018-07-25 06:44:14,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.180213375755037,"CCES_004","HUM",223.372695938044,2827
3508093752,45.07429,-128.21626,2018-07-25 06:44:33,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.169525701071967,"CCES_004","HUM",248.593917406201,2827
3508093753,45.07389,-128.2177,2018-07-25 07:14:34,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.13426474418438,"CCES_004","HUM",305.208676647974,2827
3508093754,45.07391,-128.21774,2018-07-25 07:15:29,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.129568445134985,"CCES_004","HUM",349.590863904399,2827
3508093755,45.07499,-128.21802,2018-07-25 07:43:00,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.143393441660469,"CCES_004","HUM",25.2845788069897,2827
3508093756,45.07508,-128.21796,2018-07-25 07:45:23,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.140410189649061,"CCES_004","HUM",34.7639480931134,2839
3508093757,45.07557,-128.21748,2018-07-25 08:12:49,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.0837369656767052,"CCES_004","HUM",180,2839
3508093758,45.07555,-128.21748,2018-07-25 08:15:22,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.0695268838701012,"CCES_004","HUM",137.077581513164,2839
3508093759,45.07475,-128.21643,2018-07-25 08:44:35,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.125242392724836,"CCES_004","HUM",180,2827
3508093760,45.0747,-128.21643,2018-07-25 08:45:21,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.135375781884037,"CCES_004","HUM",155.49151505003,2827
3508093761,45.07341,-128.2156,2018-07-25 09:12:31,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.188246926841339,"CCES_004","HUM",154.714740686092,2827
3508093762,45.07335,-128.21556,2018-07-25 09:14:01,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.186027226955799,"CCES_004","HUM",167.153169045951,2827
3508093763,45.07161,-128.215,2018-07-25 09:42:31,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.221530693551393,"CCES_004","HUM",188.066221472076,2827
3508093764,45.07146,-128.21503,2018-07-25 09:45:30,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.219929825672444,"CCES_004","HUM",173.922221234062,2827
3508093765,45.06953,-128.21474,2018-07-25 10:14:03,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.237949400016899,"CCES_004","HUM",160.490183522638,2827
3508093766,45.06949,-128.21472,2018-07-25 10:14:52,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.242543156827418,"CCES_004","HUM",162.731087257397,2827
3508093767,45.06737,-128.21379,2018-07-25 10:42:17,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.287949311253999,"CCES_004","HUM",160.489457072206,2827
3508093768,45.06721,-128.21371,2018-07-25 10:45:00,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.284963957616892,"CCES_004","HUM",166.823379104293,2827
3508093769,45.06497,-128.21297,2018-07-25 11:13:52,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.286372969515093,"CCES_004","HUM",169.466939017712,2827
3508093770,45.06234,-128.21228,2018-07-25 11:42:04,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.309096305573674,"CCES_004","HUM",183.120479639519,2827
3508093771,45.06208,-128.2123,2018-07-25 11:44:55,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.338933026406764,"CCES_004","HUM",178.958875243906,2827
3508093772,45.05935,-128.21223,2018-07-25 12:13:05,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.346417602043121,"CCES_004","HUM",180,2827
3508093773,45.05921,-128.21223,2018-07-25 12:14:06,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.35343149591864,"CCES_004","HUM",173.369677163373,2827
3508093774,45.05671,-128.21182,2018-07-25 12:42:58,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.319362001198552,"CCES_004","HUM",188.950973489065,2831
3508093775,45.05662,-128.21184,2018-07-25 12:44:52,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.304208876872056,"CCES_004","HUM",169.112687515668,2831
3508093776,45.05463,-128.2113,2018-07-25 13:13:30,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.248596808257318,"CCES_004","HUM",193.293491405799,2831
3508093777,45.05448,-128.21135,2018-07-25 13:15:11,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.25696314272873,"CCES_004","HUM",170.156235309124,2831
3508093778,45.05256,-128.21088,2018-07-25 13:42:05,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.262903231388112,"CCES_004","HUM",171.239910940627,2831
3508093779,45.05233,-128.21083,2018-07-25 13:44:28,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.267670697748256,"CCES_004","HUM",176.115614967821,2831
3508093780,45.04972,-128.21058,2018-07-25 14:12:25,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.33736882853952,"CCES_004","HUM",125.197162030075,2831
3508093781,45.04971,-128.21056,2018-07-25 14:13:30,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.325126749723387,"CCES_004","HUM",172.272829989864,2831
3508093782,45.04715,-128.21007,2018-07-25 14:42:25,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.310856170734128,"CCES_004","HUM",173.261706154961,2831
3508093783,45.04697,-128.21004,2018-07-25 14:45:06,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.314377139807028,"CCES_004","HUM",178.94508445999,2831
3508093784,45.04466,-128.20998,2018-07-25 15:12:25,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.298340945935001,"CCES_004","HUM",144.665899444567,2831
3508093785,45.04461,-128.20993,2018-07-25 15:13:35,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.297886200785745,"CCES_004","HUM",178.125908315047,2831
3508093786,45.04331,-128.20987,2018-07-25 15:41:13,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.168716191606497,"CCES_004","HUM",184.055203362387,2831
3508093787,45.04321,-128.20988,2018-07-25 15:44:24,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.163295279398231,"CCES_004","HUM",200.341921495622,2831
3508093788,45.04212,-128.21045,2018-07-25 16:12:36,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.144155894304533,"CCES_004","HUM",180,2831
3508093789,45.0421,-128.21045,2018-07-25 16:13:08,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.147725539270212,"CCES_004","HUM",194.300855194961,2831
3508093790,45.04121,-128.21077,2018-07-25 16:41:36,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.116206165537569,"CCES_004","HUM",186.738977621713,2839
3508093791,45.04115,-128.21078,2018-07-25 16:44:33,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.111902977936136,"CCES_004","HUM",205.00600571508,2839
3508093792,45.04077,-128.21103,2018-07-25 17:12:35,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.0553260901205595,"CCES_004","HUM",215.335927335277,2839
3508093793,45.04076,-128.21104,2018-07-25 17:13:03,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.0543871034323428,"CCES_004","HUM",264.1644076629,2839
3508093794,45.04071,-128.21173,2018-07-25 17:40:46,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.063735787009333,"CCES_004","HUM",180,2839
3508093795,45.04071,-128.21173,2018-07-25 17:44:34,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.0560650580899327,"CCES_004","HUM",244.351689718157,2839
3508093796,45.04055,-128.2122,2018-07-25 18:12:00,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.0425262863714799,"CCES_004","HUM",203.044451603291,2839
3508093797,45.0405,-128.21223,2018-07-25 18:13:05,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.0519177967935769,"CCES_004","HUM",197.63150702189,2839
3508093798,45.03992,-128.21249,2018-07-25 18:41:59,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.0794200615275558,"CCES_004","HUM",180,2839
3508093799,45.03991,-128.21249,2018-07-25 18:44:06,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.0716100370716897,"CCES_004","HUM",127.215633233155,2839
3508093800,45.03977,-128.21223,2018-07-25 19:11:23,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.0290465025027309,"CCES_004","HUM",133.237637738613,2839
3508093801,45.03975,-128.2122,2018-07-25 19:13:53,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.031432012383522,"CCES_004","HUM",73.2955490080485,2839
3508093802,45.03985,-128.21173,2018-07-25 19:40:14,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.0452631157563218,"CCES_004","HUM",76.7713143460326,2839
3508093803,45.03987,-128.21161,2018-07-25 19:44:05,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.0517787696344903,"CCES_004","HUM",80.3932128019366,2839
3508093804,45.03996,-128.21086,2018-07-25 20:11:04,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.0730180422616129,"CCES_004","HUM",64.8193509517365,2839
3508093805,45.03997,-128.21083,2018-07-25 20:13:35,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.0684529756348277,"CCES_004","HUM",118.528652617252,2839
3508093806,45.0396,-128.20987,2018-07-25 20:39:52,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.0984211035656912,"CCES_004","HUM",105.037715914587,2839
3508093807,45.03956,-128.20966,2018-07-25 20:44:22,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.108010432441714,"CCES_004","HUM",111.039634774587,2839
3508093808,45.03926,-128.20856,2018-07-25 21:10:59,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.114214867903558,"CCES_004","HUM",125.192166297636,2839
3508093809,45.03922,-128.20848,2018-07-25 21:12:49,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.114058954127341,"CCES_004","HUM",137.148258651921,2839
3508093810,45.03815,-128.20708,2018-07-25 21:39:31,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.192359925144551,"CCES_004","HUM",138.678632062635,2840
3508093811,45.0379,-128.20677,2018-07-25 21:42:37,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.216115143479685,"CCES_004","HUM",152.677280019805,2840
3508093812,45.03591,-128.20532,2018-07-25 22:10:56,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.2932740383858,"CCES_004","HUM",137.646863457966,2840
3508093813,45.03584,-128.20523,2018-07-25 22:12:37,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.279257193644442,"CCES_004","HUM",152.168283047131,2840
3508093814,45.034,-128.20386,2018-07-25 22:39:08,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.276823556010092,"CCES_004","HUM",161.809794717315,2840
3508093815,45.03359,-128.20367,2018-07-25 22:43:36,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.290771028014036,"CCES_004","HUM",153.46578112229,2840
3508093816,45.03119,-128.20198,2018-07-25 23:10:05,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.361090020396526,"CCES_004","HUM",175.495010359421,2840
3508093817,45.03092,-128.20195,2018-07-25 23:12:37,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.363501791891079,"CCES_004","HUM",157.187777297991,2840
3508093818,45.02888,-128.20074,2018-07-25 23:38:46,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.309639377112648,"CCES_004","HUM",164.305777349081,2840
3508093819,45.02835,-128.20053,2018-07-25 23:44:06,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.315032227498625,"CCES_004","HUM",160.653561926344,2840
3508093820,45.02631,-128.19952,2018-07-26 00:09:24,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.318083111384734,"CCES_004","HUM",166.700083683978,2840
3508093821,45.02601,-128.19942,2018-07-26 00:12:37,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.311090410527586,"CCES_004","HUM",167.342596363158,2840
3508093822,45.02361,-128.19866,2018-07-26 00:39:37,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.329165502564717,"CCES_004","HUM",167.456319473386,2846
3508093823,45.0231,-128.1985,2018-07-26 00:43:36,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.345864425847905,"CCES_004","HUM",177.122700212751,2846
3508093824,45.02056,-128.19832,2018-07-26 01:09:37,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.366456188554652,"CCES_004","HUM",190.054583956079,2846
3508093825,45.0202,-128.19841,2018-07-26 01:13:31,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.348401776329775,"CCES_004","HUM",187.38730262048,2846
3508093826,45.01741,-128.19892,2018-07-26 01:38:52,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.390483123004209,"CCES_004","HUM",186.503152524487,2846
3508093827,45.01685,-128.19901,2018-07-26 01:43:31,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.404473277347418,"CCES_004","HUM",189.540025567951,2846
3508093828,45.01398,-128.19969,2018-07-26 02:08:52,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.41600610899486,"CCES_004","HUM",189.475257699443,2846
3508093829,45.01364,-128.19977,2018-07-26 02:12:36,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.402151719339514,"CCES_004","HUM",190.743802913275,2846
3508093830,45.01121,-128.20042,2018-07-26 02:37:37,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.352200746536734,"CCES_004","HUM",211.300449620507,2846
3508093831,45.01072,-128.20084,2018-07-26 02:44:01,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.345071540650771,"CCES_004","HUM",208.596701015893,2846
3508093832,45.00869,-128.2024,2018-07-26 03:07:23,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.348259501377416,"CCES_004","HUM",215.351220823864,2846
3508093833,45.00861,-128.20248,2018-07-26 03:12:18,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.306111327615751,"CCES_004","HUM",211.882126397257,2846
3508093834,45.00723,-128.20369,2018-07-26 03:37:23,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.206383791126314,"CCES_004","HUM",206.496278500291,2853
3508093835,45.00686,-128.20395,2018-07-26 03:43:05,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.237790789243811,"CCES_004","HUM",220.815560003355,2853
3508093836,45.00548,-128.20563,2018-07-26 04:07:16,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.267701790248218,"CCES_004","HUM",223.914018178692,2853
3508093837,45.0052,-128.20601,2018-07-26 04:12:10,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.273247310587756,"CCES_004","HUM",222.831021309758,2853
3508093838,45.0037,-128.20797,2018-07-26 04:37:37,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.288168589112697,"CCES_004","HUM",243.74099610729,2853
3508093839,45.00356,-128.20837,2018-07-26 04:43:35,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.26805542933266,"CCES_004","HUM",258.449425695692,2858
3508093840,45.00327,-128.21037,2018-07-26 05:07:37,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.210341054437003,"CCES_004","HUM",298.975606393211,2858
3508093841,45.00338,-128.21065,2018-07-26 05:11:59,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.205919522285168,"CCES_004","HUM",286.779171752242,2858
3508093842,45.00378,-128.21252,2018-07-26 05:37:37,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.192636163539163,"CCES_004","HUM",288.62750136389,2858
3508093843,45.00389,-128.21298,2018-07-26 05:42:32,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.203468298162382,"CCES_004","HUM",286.366053230816,2858
3508093844,45.00429,-128.2149,2018-07-26 06:07:27,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.21244100747428,"CCES_004","HUM",298.618788058648,2858
3508093845,45.00441,-128.21521,2018-07-26 06:11:50,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.204229070147519,"CCES_004","HUM",306.34695274973,2858
3508093846,45.00524,-128.2168,2018-07-26 06:36:20,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.205152503644833,"CCES_004","HUM",331.984111079211,2858
3508093847,45.00552,-128.21701,2018-07-26 06:42:54,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.195697965797822,"CCES_004","HUM",308.683238685912,2858
3508093848,45.00623,-128.21826,2018-07-26 07:06:20,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.171612761383568,"CCES_004","HUM",313.964213177377,2858
3508093849,45.00649,-128.21864,2018-07-26 07:12:53,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.18087959287406,"CCES_004","HUM",331.422328723242,2858
3508093850,45.00761,-128.2195,2018-07-26 07:37:37,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.18797404980211,"CCES_004","HUM",347.9857093984,2858
3508093851,45.00791,-128.21959,2018-07-26 07:43:34,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.184071407641787,"CCES_004","HUM",353.257224182833,2858
3508093852,45.00881,-128.21974,2018-07-26 08:06:01,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.153348617178957,"CCES_004","HUM",357.099318963866,2849
3508093853,45.00909,-128.21976,2018-07-26 08:11:34,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.152219272095165,"CCES_004","HUM",38.244571403448,2849
3508093854,45.00981,-128.21896,2018-07-26 08:37:24,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.130854142657115,"CCES_004","HUM",79.3547791546939,2849
3508093855,45.00983,-128.21881,2018-07-26 08:42:34,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.116012937908349,"CCES_004","HUM",95.2202305557123,2849
3508093856,45.00976,-128.21773,2018-07-26 09:05:48,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.110575649950069,"CCES_004","HUM",124.237016828843,2849
3508093857,45.00962,-128.21744,2018-07-26 09:12:37,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.118890475386046,"CCES_004","HUM",138.809765690071,2849
3508093858,45.00855,-128.21612,2018-07-26 09:35:32,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.201078903611745,"CCES_004","HUM",155.072372836206,2849
3508093859,45.00826,-128.21593,2018-07-26 09:41:13,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.217503238261678,"CCES_004","HUM",153.02332933564,2858
3508093860,45.00649,-128.21466,2018-07-26 10:05:32,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.276167945887445,"CCES_004","HUM",144.647526811153,2858
3508093861,45.00606,-128.21423,2018-07-26 10:12:00,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.292853507285765,"CCES_004","HUM",136.00630943125,2858
3508093862,45.00473,-128.21242,2018-07-26 10:37:01,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.270636438737151,"CCES_004","HUM",136.84857260797,2858
3508093863,45.00445,-128.21205,2018-07-26 10:40:51,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.278053244199768,"CCES_004","HUM",130.221407715024,2858
3508093864,45.00292,-128.2095,2018-07-26 11:05:05,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.352187960466613,"CCES_004","HUM",129.427634113772,2858
3508093865,45.00243,-128.20866,2018-07-26 11:11:59,"K","0-2572045","UNLIMITED-TRACK",FALSE,0.362494842319789,"CCES_004","HUM",134.348952780884,2858
