"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
55556,32.26857,-118.25388,2018-10-05 06:06:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,NA,"CCES_014","BCN",11.9918110900352,741
55555,32.26861,-118.25387,2018-10-05 06:08:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,NA,"CCES_014","BCN",79.8725587072459,741
55554,32.269,-118.2513,2018-10-05 06:38:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.250291492097299,"CCES_014","BCN",180,741
55553,32.269,-118.2513,2018-10-05 06:38:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.265098950518755,"CCES_014","BCN",78.8099224919479,741
55551,32.2694,-118.24892,2018-10-05 07:06:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.263954543553182,"CCES_014","BCN",253.603557862885,741
55552,32.26939,-118.24896,2018-10-05 07:06:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.259437234509292,"CCES_014","BCN",74.5197329919674,741
55550,32.26999,-118.24641,2018-10-05 07:37:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.260014736754259,"CCES_014","BCN",72.57458386027,741
55549,32.27003,-118.24626,2018-10-05 07:38:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.262878534352865,"CCES_014","BCN",71.7486320146717,741
55548,32.27068,-118.24394,2018-10-05 08:06:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.265775836208078,"CCES_014","BCN",64.7886914379428,741
55547,32.27072,-118.24384,2018-10-05 08:07:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.275162780111269,"CCES_014","BCN",67.6354006041216,741
55546,32.27151,-118.24158,2018-10-05 08:35:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.265873817654414,"CCES_014","BCN",89.9999786427207,835
55545,32.27151,-118.2415,2018-10-05 08:36:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.26688274482885,"CCES_014","BCN",63.2617980921678,835
55544,32.27258,-118.239,2018-10-05 09:07:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.273301673131273,"CCES_014","BCN",36.0628684790738,835
55543,32.27265,-118.23894,2018-10-05 09:08:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.275144257642599,"CCES_014","BCN",67.4256628147972,835
55542,32.27348,-118.23659,2018-10-05 09:37:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.267327208012598,"CCES_014","BCN",195.811821435333,835
55541,32.27345,-118.2366,2018-10-05 09:38:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.256404261964576,"CCES_014","BCN",65.4875718488952,835
55540,32.27431,-118.23438,2018-10-05 10:05:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.275270778756254,"CCES_014","BCN",72.2024974800409,835
55539,32.27434,-118.23427,2018-10-05 10:07:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.257016915930557,"CCES_014","BCN",64.5022241169936,835
55538,32.27528,-118.23195,2018-10-05 10:37:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.260985684373735,"CCES_014","BCN",64.7875453531636,810
55537,32.27534,-118.2318,2018-10-05 10:38:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.263135742139458,"CCES_014","BCN",65.2361208616293,810
55536,32.27621,-118.22958,2018-10-05 11:07:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.265071500097239,"CCES_014","BCN",75.6466278812878,810
55535,32.27626,-118.22935,2018-10-05 11:08:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.271981587291325,"CCES_014","BCN",66.1824122683236,810
55534,32.27698,-118.22743,2018-10-05 11:36:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.228316981860924,"CCES_014","BCN",58.0701198490716,810
55533,32.27707,-118.22726,2018-10-05 11:37:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.257010467598228,"CCES_014","BCN",63.0227797471017,810
55532,32.27771,-118.22578,2018-10-05 12:05:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.180663130823361,"CCES_014","BCN",270.000029371291,810
55531,32.27771,-118.22589,2018-10-05 12:06:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.179057690786333,"CCES_014","BCN",50.2549787268848,810
55530,32.27848,-118.2248,2018-10-05 12:34:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.154216583124787,"CCES_014","BCN",116.769889785413,840
55529,32.27845,-118.22473,2018-10-05 12:38:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.125927588207226,"CCES_014","BCN",30.6172404706469,840
55528,32.27934,-118.22411,2018-10-05 13:04:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.124389354240856,"CCES_014","BCN",40.3487798691411,840
55527,32.27941,-118.22404,2018-10-05 13:06:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.144036178190149,"CCES_014","BCN",38.7588450369116,840
55526,32.28032,-118.22318,2018-10-05 13:34:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.14943691408733,"CCES_014","BCN",46.7194463378358,840
55525,32.2804,-118.22308,2018-10-05 13:37:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.149341014955041,"CCES_014","BCN",44.7967328750899,840
55523,32.28117,-118.22218,2018-10-05 14:04:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.143627688747555,"CCES_014","BCN",244.78616099075,840
55524,32.28115,-118.22223,2018-10-05 14:04:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.138255474704375,"CCES_014","BCN",42.9957720648863,840
55522,32.28197,-118.22133,2018-10-05 14:33:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.138614900700212,"CCES_014","BCN",34.2000676922477,840
55521,32.28207,-118.22125,2018-10-05 14:36:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.13418349723496,"CCES_014","BCN",37.7979266601988,840
55520,32.28299,-118.22041,2018-10-05 15:04:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.149092708220643,"CCES_014","BCN",68.5753858120597,840
55519,32.28301,-118.22035,2018-10-05 15:06:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.144741976506344,"CCES_014","BCN",28.736011465604,840
55518,32.28411,-118.21964,2018-10-05 15:34:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.155015225816272,"CCES_014","BCN",57.6305586794335,840
55517,32.28418,-118.21951,2018-10-05 15:35:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.169437292556932,"CCES_014","BCN",32.123401420236,840
55516,32.28533,-118.21866,2018-10-05 16:05:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.170828102886916,"CCES_014","BCN",5.39191911359071,840
55515,32.28542,-118.21865,2018-10-05 16:05:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.172008689666314,"CCES_014","BCN",36.882812727408,840
55514,32.28662,-118.21759,2018-10-05 16:34:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.195107226623716,"CCES_014","BCN",29.5230940393512,840
55513,32.28671,-118.21753,2018-10-05 16:35:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.191572363181509,"CCES_014","BCN",44.7797014342935,840
55512,32.28778,-118.21628,2018-10-05 17:02:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.200181617993085,"CCES_014","BCN",6.06099883001524,840
55511,32.28794,-118.21626,2018-10-05 17:05:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.20095758250101,"CCES_014","BCN",43.3688912261439,840
55509,32.2891,-118.21497,2018-10-05 17:35:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.190715624380272,"CCES_014","BCN",27.00615110461,840
55510,32.28915,-118.21494,2018-10-05 17:35:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.19352545864452,"CCES_014","BCN",49.5900016869162,840
55508,32.29043,-118.21317,2018-10-05 18:05:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.242199421239074,"CCES_014","BCN",50.6361634126358,840
55507,32.29174,-118.21129,2018-10-05 18:35:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.246859359705119,"CCES_014","BCN",52.9307646674679,827
55506,32.29328,-118.20889,2018-10-05 19:05:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.305349903824544,"CCES_014","BCN",52.8918483418803,827
55505,32.29621,-118.20433,2018-10-05 20:03:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.300229719491937,"CCES_014","BCN",56.3363888369178,869
55504,32.29789,-118.20136,2018-10-05 20:33:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.36223504978798,"CCES_014","BCN",59.5881558945416,869
55503,32.29958,-118.19797,2018-10-05 20:35:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.354404641229982,"CCES_014","BCN",245.322921066823,869
55502,32.29926,-118.19879,2018-10-05 21:03:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.30801066215429,"CCES_014","BCN",58.2738764325816,869
55501,32.30104,-118.1954,2018-10-05 21:35:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.156928491078849,"CCES_014","BCN",67.6516593788309,869
55500,32.30384,-118.18738,2018-10-05 22:04:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.630021376740321,"CCES_014","BCN",84.2368069179536,1010
55499,32.3039,-118.18668,2018-10-05 22:52:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.0446341594583648,"CCES_014","BCN",65.5270832394314,1010
55498,32.30436,-118.18549,2018-10-05 23:04:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.331785141320984,"CCES_014","BCN",73.4965267131091,1010
55497,32.30514,-118.18239,2018-10-05 23:30:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.367455069460784,"CCES_014","BCN",254.514644715598,1010
55496,32.3051,-118.18256,2018-10-05 23:32:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.332442461473893,"CCES_014","BCN",74.6214816218513,1010
55495,32.30574,-118.17982,2018-10-06 00:00:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.270541029726549,"CCES_014","BCN",66.5484892945119,1010
55494,32.30581,-118.17963,2018-10-06 00:02:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.309274430920111,"CCES_014","BCN",78.6324351651791,1010
55492,32.3063,-118.17676,2018-10-06 00:33:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.287556268225817,"CCES_014","BCN",242.89002285358,1010
55493,32.3062,-118.17699,2018-10-06 00:33:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.265879271423476,"CCES_014","BCN",76.5557123525529,1010
55491,32.30674,-118.17433,2018-10-06 01:02:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.260890754069998,"CCES_014","BCN",75.3365336136664,1127
55490,32.30676,-118.17424,2018-10-06 01:03:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.287043552199443,"CCES_014","BCN",79.6340282976692,1127
55489,32.30708,-118.17218,2018-10-06 01:30:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.236180980472409,"CCES_014","BCN",83.7489756184951,1127
55488,32.30712,-118.17175,2018-10-06 01:32:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.265783942703657,"CCES_014","BCN",87.0037982880427,1127
55486,32.3072,-118.16995,2018-10-06 02:02:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.182952947994313,"CCES_014","BCN",259.732120598398,1127
55487,32.30718,-118.17008,2018-10-06 02:02:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.200145281060954,"CCES_014","BCN",83.3497465375227,1127
55484,32.30738,-118.16806,2018-10-06 02:32:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.19304029683702,"CCES_014","BCN",283.251633035149,1127
55485,32.30739,-118.16811,2018-10-06 02:32:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.201526959243364,"CCES_014","BCN",79.3730610729447,1127
55483,32.30768,-118.16629,2018-10-06 02:59:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.208839535902557,"CCES_014","BCN",77.3585507124826,1127
55482,32.30772,-118.16608,2018-10-06 03:03:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.198425241250486,"CCES_014","BCN",81.1002534666221,1127
55481,32.30797,-118.1642,2018-10-06 03:32:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.195408787767422,"CCES_014","BCN",89.9999786212031,1127
55480,32.30797,-118.16412,2018-10-06 03:33:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.201172985985963,"CCES_014","BCN",79.2350162606521,1127
55479,32.30828,-118.1622,2018-10-06 04:01:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.212541169797945,"CCES_014","BCN",89.9999919828826,1127
55478,32.30828,-118.16217,2018-10-06 04:02:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.209350736717662,"CCES_014","BCN",83.2486016906762,1127
55477,32.30847,-118.16028,2018-10-06 04:30:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.206973077510736,"CCES_014","BCN",79.3304056550218,1293
55476,32.30851,-118.16003,2018-10-06 04:32:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.21480415642069,"CCES_014","BCN",86.6486662711637,1293
55475,32.3086,-118.15822,2018-10-06 05:00:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.20966667907244,"CCES_014","BCN",76.7481931638447,1175
55474,32.30861,-118.15817,2018-10-06 05:01:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.195691097930975,"CCES_014","BCN",80.9923664574075,1175
55472,32.30889,-118.15609,2018-10-06 05:31:00,"A","0-2569760","UNLIMITED-TRACK",TRUE,0.213755518288952,"CCES_014","BCN",257.915850286694,1175
55473,32.30885,-118.15631,2018-10-06 05:31:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.189826286058732,"CCES_014","BCN",87.7265658239919,1175
55471,32.30891,-118.15453,2018-10-06 05:58:00,"B","0-2573570","UNLIMITED-TRACK",TRUE,0.200901938093235,"CCES_014","BCN",81.6267632870292,1175
