"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
3508112270,29.46011,-118.39453,2018-11-05 14:14:36,"Y","0-2572643","UNLIMITED-TRACK",FALSE,NA,"CCES_020","BCN",347.658913096867,3362
3508112271,29.46019,-118.39455,2018-11-05 14:15:53,"X","0-2572666","UNLIMITED-TRACK",FALSE,NA,"CCES_020","BCN",18.541480920488,3362
3508112272,29.46246,-118.39368,2018-11-05 14:47:32,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.271120157552312,"CCES_020","BCN",66.8043856775885,3362
3508112273,29.46249,-118.3936,2018-11-05 14:47:56,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.270441626532911,"CCES_020","BCN",3.90096576929327,3362
3508112274,29.4648,-118.39342,2018-11-05 15:15:00,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.306580921545527,"CCES_020","BCN",20.5583156201734,3362
3508112275,29.46487,-118.39339,2018-11-05 15:15:52,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.30653113742136,"CCES_020","BCN",8.51557639741802,3362
3508112276,29.4675,-118.39294,2018-11-05 15:43:50,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.340792685403247,"CCES_020","BCN",10.6081977756946,3362
3508112277,29.47035,-118.39233,2018-11-05 16:13:37,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.348914744286497,"CCES_020","BCN",6.51143055811335,3362
3508112278,29.47058,-118.3923,2018-11-05 16:15:53,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.345100569401608,"CCES_020","BCN",6.15489599933383,3362
3508112279,29.47342,-118.39195,2018-11-05 16:43:27,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.371369203193606,"CCES_020","BCN",0,3362
3508112280,29.47357,-118.39195,2018-11-05 16:44:59,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.369872415430266,"CCES_020","BCN",7.85741175091431,3362
3508112281,29.47655,-118.39148,2018-11-05 17:13:18,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.379033938251844,"CCES_020","BCN",28.6732258174179,3443
3508112282,29.47663,-118.39143,2018-11-05 17:14:03,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.381448902546681,"CCES_020","BCN",14.1132613858147,3443
3508112283,29.48011,-118.39043,2018-11-05 17:44:31,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.422110367081973,"CCES_020","BCN",36.097410260155,3443
3508112284,29.48017,-118.39038,2018-11-05 17:45:06,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.422141239259023,"CCES_020","BCN",21.6757515174429,3443
3508112285,29.48345,-118.38889,2018-11-05 18:12:52,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.455300815243,"CCES_020","BCN",36.5138636961707,3443
3508112286,29.48358,-118.38878,2018-11-05 18:13:59,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.457394260468539,"CCES_020","BCN",28.2355867757179,3443
3508112287,29.48692,-118.38673,2018-11-05 18:42:48,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.471504657298224,"CCES_020","BCN",36.8671460667305,3443
3508112288,29.48699,-118.38667,2018-11-05 18:43:53,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.466570959021854,"CCES_020","BCN",33.4228141418711,3443
3508112289,29.49045,-118.38406,2018-11-05 19:13:31,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.501380807061159,"CCES_020","BCN",31.2027413592856,3443
3508112290,29.49058,-118.38397,2018-11-05 19:14:28,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.496260182446972,"CCES_020","BCN",36.9741154530748,3443
3508112291,29.49352,-118.38144,2018-11-05 19:42:20,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.47329492546753,"CCES_020","BCN",38.7278613565246,3480
3508112292,29.49364,-118.38133,2018-11-05 19:43:37,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.474491170849122,"CCES_020","BCN",43.1229268595012,3480
3508112293,29.49605,-118.37875,2018-11-05 20:11:59,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.417175799576635,"CCES_020","BCN",41.1804430398782,3480
3508112294,29.49626,-118.37854,2018-11-05 20:14:35,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.414982465879625,"CCES_020","BCN",47.4254871480748,3480
3508112295,29.49843,-118.37584,2018-11-05 20:42:35,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.408171880290109,"CCES_020","BCN",347.035620390313,3480
3508112296,29.49862,-118.37589,2018-11-05 20:43:52,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.404883815060965,"CCES_020","BCN",43.6920265730179,3480
3508112297,29.5009,-118.3734,2018-11-05 21:11:57,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.402417823931365,"CCES_020","BCN",43.7536454522335,3468
3508112298,29.50344,-118.37062,2018-11-05 21:41:42,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.42362847049006,"CCES_020","BCN",64.1276095978006,3468
3508112299,29.50358,-118.37029,2018-11-05 21:43:37,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.415614138211551,"CCES_020","BCN",39.8733304259207,3468
3508112300,29.5058,-118.36817,2018-11-05 22:10:37,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.383970546214328,"CCES_020","BCN",42.6384194404182,3468
3508112301,29.50599,-118.36797,2018-11-05 22:14:07,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.381006410177288,"CCES_020","BCN",45.4608914853768,3468
3508112302,29.50803,-118.3656,2018-11-05 22:40:37,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.378287818759825,"CCES_020","BCN",54.4539022569973,3468
3508112303,29.50808,-118.36552,2018-11-05 22:41:24,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.393227968813812,"CCES_020","BCN",45.1360284253203,3468
3508112304,29.51077,-118.36243,2018-11-05 23:11:17,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.457341994510525,"CCES_020","BCN",36.0890704269648,3484
3508112305,29.51083,-118.36238,2018-11-05 23:12:00,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.453548698563169,"CCES_020","BCN",43.4736681196159,3484
3508112306,29.51357,-118.35941,2018-11-05 23:41:27,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.459497014376805,"CCES_020","BCN",38.7222679255574,3484
3508112307,29.51369,-118.3593,2018-11-05 23:42:34,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.458571854197099,"CCES_020","BCN",38.2561311811878,3484
3508112308,29.51633,-118.35692,2018-11-06 00:11:09,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.421550995838902,"CCES_020","BCN",84.0661060449581,3475
3508112309,29.51635,-118.3567,2018-11-06 00:12:35,"Y","0-2572643","UNLIMITED-TRACK",TRUE,0.420561544852181,"CCES_020","BCN",48.4856733902245,3475
