"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
3508100924,38.94439,-126.6458,2018-08-16 02:56:58,"T","0-2571609","UNLIMITED-TRACK",FALSE,NA,"CCES_008","HUM",200.300241808593,4290
3508100925,38.94382,-126.64607,2018-08-16 03:00:34,"U","0-2571709","UNLIMITED-TRACK",FALSE,NA,"CCES_008","HUM",204.561327760975,4290
3508100926,38.93977,-126.64844,2018-08-16 03:25:54,"T","0-2571609","UNLIMITED-TRACK",FALSE,0.627638235879176,"CCES_008","HUM",203.715953799644,4315
3508100927,38.93961,-126.64853,2018-08-16 03:26:45,"U","0-2571709","UNLIMITED-TRACK",FALSE,0.63439987541748,"CCES_008","HUM",208.510895579777,4315
3508100928,38.93452,-126.65207,2018-08-16 03:56:24,"T","0-2571609","UNLIMITED-TRACK",FALSE,0.702190264595499,"CCES_008","HUM",213.671004403517,4315
3508100929,38.93384,-126.65265,2018-08-16 04:00:29,"U","0-2571709","UNLIMITED-TRACK",FALSE,0.702986487113001,"CCES_008","HUM",215.621495955886,4315
3508100930,38.92985,-126.65631,2018-08-16 04:25:36,"T","0-2571609","UNLIMITED-TRACK",FALSE,0.703762359008831,"CCES_008","HUM",225.712411426536,4315
3508100931,38.92969,-126.65652,2018-08-16 04:26:33,"U","0-2571709","UNLIMITED-TRACK",FALSE,0.706986611247247,"CCES_008","HUM",214.704030531422,4315
3508100932,38.92493,-126.66074,2018-08-16 04:56:06,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.707889226793067,"CCES_008","HUM",211.281054267241,4330
3508100933,38.92484,-126.66081,2018-08-16 04:56:33,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.705334429249167,"CCES_008","HUM",217.83001953799,4330
3508100934,38.91985,-126.66577,2018-08-16 05:26:22,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.761645999535385,"CCES_008","HUM",216.463566022897,4330
3508100935,38.91948,-126.66612,2018-08-16 05:28:28,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.762230364358644,"CCES_008","HUM",219.096969137172,4330
3508100936,38.91524,-126.67053,2018-08-16 05:56:05,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.715417503840643,"CCES_008","HUM",221.760365375568,4330
3508100937,38.91517,-126.67061,2018-08-16 05:56:23,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.714502811006449,"CCES_008","HUM",223.246141136969,4330
3508100938,38.911,-126.67563,2018-08-16 06:25:36,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.707561401377154,"CCES_008","HUM",204.501500729239,4328
3508100939,38.91088,-126.6757,2018-08-16 06:26:04,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.707364529813077,"CCES_008","HUM",227.480114123902,4328
3508100940,38.90671,-126.68152,2018-08-16 06:55:30,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.755278051574424,"CCES_008","HUM",229.272263628553,4315
3508100941,38.90634,-126.68207,2018-08-16 06:58:07,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.754472314693492,"CCES_008","HUM",232.497984806988,4315
3508100942,38.90294,-126.68774,2018-08-16 07:25:04,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.746728221530046,"CCES_008","HUM",240.06248773188,4315
3508100943,38.90285,-126.68794,2018-08-16 07:25:49,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.74684322155943,"CCES_008","HUM",239.318539516769,4315
3508100944,38.89966,-126.69482,2018-08-16 07:55:29,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.758984886103336,"CCES_008","HUM",237.386569032729,4308
3508100945,38.89962,-126.6949,2018-08-16 07:55:47,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.757667392592668,"CCES_008","HUM",246.296159373941,4308
3508100946,38.8974,-126.70137,2018-08-16 08:24:24,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.694528136033676,"CCES_008","HUM",245.356845367166,4308
3508100947,38.89721,-126.7019,2018-08-16 08:27:04,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.685848143449952,"CCES_008","HUM",245.119116255831,4308
3508100948,38.89526,-126.70728,2018-08-16 08:55:04,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.595784685681648,"CCES_008","HUM",258.577359657981,4308
3508100949,38.89523,-126.70747,2018-08-16 08:56:04,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.591875861921033,"CCES_008","HUM",246.062545317995,4308
3508100950,38.8937,-126.71188,2018-08-16 09:24:29,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.478162704769664,"CCES_008","HUM",246.225744679319,4303
3508100951,38.89349,-126.71249,2018-08-16 09:28:33,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.474225698814364,"CCES_008","HUM",247.287479320865,4303
3508100952,38.89226,-126.71625,2018-08-16 09:55:30,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.424270280329391,"CCES_008","HUM",241.34251865103,4303
3508100953,38.89056,-126.72023,2018-08-16 10:23:25,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.441070617763152,"CCES_008","HUM",232.485591370188,4293
3508100954,38.89038,-126.72053,2018-08-16 10:26:57,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.437923988705976,"CCES_008","HUM",238.199005595725,4293
3508100955,38.88849,-126.72443,2018-08-16 10:53:08,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.468737101626939,"CCES_008","HUM",231.351042726994,4293
3508100956,38.88819,-126.72491,2018-08-16 10:56:57,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.486217331289305,"CCES_008","HUM",225.871410375535,4293
3508100957,38.88587,-126.72797,2018-08-16 11:23:54,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.444545681172197,"CCES_008","HUM",207.521881575928,4300
3508100958,38.88569,-126.72809,2018-08-16 11:25:16,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.446856651646842,"CCES_008","HUM",217.912429942416,4300
3508100959,38.88289,-126.73088,2018-08-16 11:52:39,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.468035891774493,"CCES_008","HUM",221.611496165031,4300
3508100960,38.88245,-126.73138,2018-08-16 11:56:22,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.477407886450651,"CCES_008","HUM",212.440038929717,4300
3508100961,38.87956,-126.73373,2018-08-16 12:23:28,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.466653296788051,"CCES_008","HUM",207.524040141275,4300
3508100962,38.87923,-126.73395,2018-08-16 12:26:22,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.454088264571353,"CCES_008","HUM",209.864687253264,4300
3508100963,38.87599,-126.73633,2018-08-16 12:52:53,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.501252878072976,"CCES_008","HUM",211.107308949766,4300
3508100964,38.87542,-126.73677,2018-08-16 12:54:42,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.557633860690145,"CCES_008","HUM",202.719392285568,4300
3508100965,38.87191,-126.73865,2018-08-16 13:23:27,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.524311260120268,"CCES_008","HUM",201.348875983501,4295
3508100966,38.87173,-126.73874,2018-08-16 13:24:42,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.478404507490657,"CCES_008","HUM",196.038818520591,4295
3508100967,38.86795,-126.74013,2018-08-16 13:51:49,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.52203403607004,"CCES_008","HUM",190.304355191173,4295
3508100968,38.86752,-126.74023,2018-08-16 13:54:30,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.526147436344602,"CCES_008","HUM",189.243800607385,4295
3508100969,38.86262,-126.74125,2018-08-16 14:21:54,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.644477873380107,"CCES_008","HUM",182.729416884188,4295
3508100970,38.8618,-126.7413,2018-08-16 14:26:50,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.641748634995457,"CCES_008","HUM",189.999106429162,4295
3508100971,38.8567,-126.74245,2018-08-16 14:51:54,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.71715154068832,"CCES_008","HUM",182.88787208485,4302
3508100972,38.85608,-126.74249,2018-08-16 14:54:20,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.756410730490383,"CCES_008","HUM",189.522508772783,4302
3508100973,38.84988,-126.74382,2018-08-16 15:21:54,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.825997595815881,"CCES_008","HUM",184.300007615799,4302
3508100974,38.84936,-126.74387,2018-08-16 15:26:36,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.757122980666836,"CCES_008","HUM",189.705677108396,4302
3508100975,38.84305,-126.74525,2018-08-16 15:51:03,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.852215182689656,"CCES_008","HUM",193.872642649186,4302
3508100976,38.84172,-126.74567,2018-08-16 15:56:36,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.929487791026609,"CCES_008","HUM",195.502496730866,4302
3508100977,38.83546,-126.74789,2018-08-16 16:22:25,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.900114827162431,"CCES_008","HUM",193.303853467105,4307
