"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","seadepth"
3475365035,38.04811,-123.56108,2022-09-27 17:57:47,"SO-082","321225",NA,FALSE,NA,"ADRIFT_034","SFB",1114
1846088973,38.04955,-123.56039,2022-09-27 18:11:41,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,NA,"ADRIFT_034","SFB",1114
1846099576,38.05121,-123.55855,2022-09-27 18:34:07,"F","0-4429823","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,NA,"ADRIFT_034","SFB",1114
1846104096,38.05192,-123.55765,2022-09-27 18:43:26,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.362975942609091,"ADRIFT_034","SFB",939
3475483198,38.0528,-123.55604,2022-09-27 19:00:47,"SO-082","321225",NA,TRUE,0.350611598023767,"ADRIFT_034","SFB",939
1846119360,38.05392,-123.55542,2022-09-27 19:14:44,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.305727166821529,"ADRIFT_034","SFB",939
3475532960,38.05436,-123.55376,2022-09-27 19:31:46,"SO-082","321225",NA,TRUE,0.276158228293764,"ADRIFT_034","SFB",939
1846129986,38.05478,-123.55368,2022-09-27 19:36:58,"F","0-4429823","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.299853111914106,"ADRIFT_034","SFB",939
1846134423,38.05513,-123.55284,2022-09-27 19:46:56,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.264364504319848,"ADRIFT_034","SFB",939
3475583520,38.05553,-123.55104,2022-09-27 20:06:05,"SO-082","321225",NA,TRUE,0.256057149173996,"ADRIFT_034","SFB",939
1846148597,38.05595,-123.55029,2022-09-27 20:17:52,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.252538443669031,"ADRIFT_034","SFB",939
1846159009,38.05598,-123.54855,2022-09-27 20:40:10,"F","0-4429823","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.240213356128612,"ADRIFT_034","SFB",939
3475630791,38.0563,-123.54831,2022-09-27 20:42:45,"SO-082","321225",NA,TRUE,0.224323814064326,"ADRIFT_034","SFB",939
1846163815,38.05697,-123.54774,2022-09-27 20:50:25,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.249139335443926,"ADRIFT_034","SFB",939
1846177455,38.05687,-123.54587,2022-09-27 21:20:58,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.174096840095358,"ADRIFT_034","SFB",939
3475758002,38.05642,-123.54587,2022-09-27 21:26:47,"SO-082","321225",NA,TRUE,0.15755040995047,"ADRIFT_034","SFB",939
1846187233,38.0561,-123.54523,2022-09-27 21:43:27,"F","0-4429823","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.149031037389135,"ADRIFT_034","SFB",939
1846191224,38.05584,-123.54463,2022-09-27 21:53:25,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.157275753941226,"ADRIFT_034","SFB",939
3475787644,38.05589,-123.54492,2022-09-27 21:53:44,"SO-082","321225",NA,TRUE,0.122425147894834,"ADRIFT_034","SFB",939
1846203569,38.05516,-123.54401,2022-09-27 22:24:14,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0976276845879417,"ADRIFT_034","SFB",939
3475868685,38.05519,-123.54415,2022-09-27 22:25:43,"SO-082","321225",NA,TRUE,0.104102960814954,"ADRIFT_034","SFB",939
1846212524,38.05465,-123.54384,2022-09-27 22:46:57,"F","0-4429823","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.102833698796608,"ADRIFT_034","SFB",939
1846216149,38.05425,-123.54321,2022-09-27 22:56:55,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.121697017924524,"ADRIFT_034","SFB",939
3475910621,38.05426,-123.54355,2022-09-27 23:04:06,"SO-082","321225",NA,TRUE,0.0976181612205231,"ADRIFT_034","SFB",939
3475941335,38.05351,-123.54245,2022-09-27 23:36:45,"SO-082","321225",NA,TRUE,0.126243712390785,"ADRIFT_034","SFB",939
1846235883,38.05334,-123.5421,2022-09-27 23:50:42,"F","0-4429823","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.106950150355604,"ADRIFT_034","SFB",939
1846238926,38.05301,-123.5421,2022-09-27 23:59:30,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0871203410398282,"ADRIFT_034","SFB",939
3475981367,38.0524,-123.54233,2022-09-28 00:19:45,"SO-082","321225",NA,TRUE,0.0929820623537179,"ADRIFT_034","SFB",939
1846249764,38.05201,-123.54222,2022-09-28 00:30:44,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.11542280630599,"ADRIFT_034","SFB",939
1846257373,38.05201,-123.54263,2022-09-28 00:54:13,"F","0-4429823","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0787923185091608,"ADRIFT_034","SFB",939
1846276143,38.05203,-123.54266,2022-09-28 00:58:31,"F","0-4429823","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0258970873327693,"ADRIFT_034","SFB",939
3476015516,38.05163,-123.54263,2022-09-28 01:01:46,"SO-082","321225",NA,TRUE,0.0688212711995187,"ADRIFT_034","SFB",939
1846260070,38.05147,-123.54247,2022-09-28 01:02:57,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0640599783726742,"ADRIFT_034","SFB",939
1846269207,38.05164,-123.54259,2022-09-28 01:33:57,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0225395171852024,"ADRIFT_034","SFB",939
3476049202,38.05176,-123.54278,2022-09-28 01:42:33,"SO-082","321225",NA,TRUE,0.0154861262271357,"ADRIFT_034","SFB",939
1846276120,38.05212,-123.54369,2022-09-28 01:58:31,"F","0-4429823","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0490139358958329,"ADRIFT_034","SFB",939
1846278015,38.05224,-123.54259,2022-09-28 02:05:58,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0672571801853074,"ADRIFT_034","SFB",939
3476077209,38.05263,-123.54254,2022-09-28 02:14:05,"SO-082","321225",NA,TRUE,0.101346120527786,"ADRIFT_034","SFB",939
1846285946,38.0533,-123.54218,2022-09-28 02:37:12,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.127370625444572,"ADRIFT_034","SFB",939
