"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","seadepth"
3587212319,36.34817,-122.95628,2016-08-22 00:57:00,"P4A",NA,NA,TRUE,NA,"PASCAL_004","MBY",3430
3587212318,36.34846,-122.95618,2016-08-22 01:00:00,"P4B",NA,NA,TRUE,NA,"PASCAL_004","MBY",3430
3587212317,36.35068,-122.95508,2016-08-22 01:27:00,"P4A",NA,NA,TRUE,0.321853842382981,"PASCAL_004","MBY",3430
3587212316,36.35071,-122.95499,2016-08-22 01:28:00,"P4B",NA,NA,TRUE,0.313590983229385,"PASCAL_004","MBY",3430
3587212315,36.35268,-122.95265,2016-08-22 01:57:00,"P4B",NA,NA,TRUE,0.338003486247916,"PASCAL_004","MBY",3430
3587212314,36.35271,-122.95261,2016-08-22 01:58:00,"P4A",NA,NA,TRUE,0.329660660706079,"PASCAL_004","MBY",3430
3587212313,36.35448,-122.94952,2016-08-22 02:26:00,"P4A",NA,NA,TRUE,0.392454784419503,"PASCAL_004","MBY",3430
3587212312,36.35451,-122.94949,2016-08-22 02:26:00,"P4B",NA,NA,TRUE,0.388934097736657,"PASCAL_004","MBY",3430
3587212311,36.35594,-122.94577,2016-08-22 02:57:00,"P4A",NA,NA,TRUE,0.389618210749421,"PASCAL_004","MBY",3430
3587212310,36.35598,-122.94559,2016-08-22 02:58:00,"P4B",NA,NA,TRUE,0.390217283294241,"PASCAL_004","MBY",3430
3587212309,36.3564,-122.9422,2016-08-22 03:26:00,"P4A",NA,NA,TRUE,0.361766426407626,"PASCAL_004","MBY",3430
3587212308,36.35638,-122.94218,2016-08-22 03:26:00,"P4B",NA,NA,TRUE,0.357134802430695,"PASCAL_004","MBY",3430
3587212307,36.35592,-122.93871,2016-08-22 03:57:00,"P4A",NA,NA,TRUE,0.331412844486014,"PASCAL_004","MBY",3515
3587212306,36.35593,-122.93878,2016-08-22 03:58:00,"P4B",NA,NA,TRUE,0.31245169988123,"PASCAL_004","MBY",3515
3587212305,36.35533,-122.93544,2016-08-22 04:25:00,"P4A",NA,NA,TRUE,0.347258936315074,"PASCAL_004","MBY",3515
3587212304,36.35524,-122.93526,2016-08-22 04:28:00,"P4B",NA,NA,TRUE,0.350375297096543,"PASCAL_004","MBY",3515
3587212302,36.35384,-122.9323,2016-08-22 04:57:00,"P4A",NA,NA,TRUE,0.330162574738348,"PASCAL_004","MBY",3515
3587212303,36.35391,-122.93231,2016-08-22 04:57:00,"P4B",NA,NA,TRUE,0.337982691062425,"PASCAL_004","MBY",3515
3587212301,36.35217,-122.93025,2016-08-22 05:27:00,"P4A",NA,NA,TRUE,0.28146259225753,"PASCAL_004","MBY",3515
3587212300,36.35209,-122.93019,2016-08-22 05:28:00,"P4B",NA,NA,TRUE,0.289419267736175,"PASCAL_004","MBY",3515
3587212298,36.35025,-122.92889,2016-08-22 05:56:00,"P4A",NA,NA,TRUE,0.273773727164748,"PASCAL_004","MBY",3515
3587212299,36.3502,-122.92883,2016-08-22 05:56:00,"P4B",NA,NA,TRUE,0.280222504515956,"PASCAL_004","MBY",3515
3587212297,36.3479,-122.92831,2016-08-22 06:25:00,"P4A",NA,NA,TRUE,0.296480434061072,"PASCAL_004","MBY",3515
3587212296,36.34774,-122.92834,2016-08-22 06:27:00,"P4B",NA,NA,TRUE,0.288388334766125,"PASCAL_004","MBY",3515
3587212295,36.34501,-122.92918,2016-08-22 06:56:00,"P4A",NA,NA,TRUE,0.344259004850797,"PASCAL_004","MBY",3515
3587212294,36.34497,-122.9292,2016-08-22 06:56:00,"P4B",NA,NA,TRUE,0.353348517756121,"PASCAL_004","MBY",3515
3587212293,36.34244,-122.93095,2016-08-22 07:25:00,"P4A",NA,NA,TRUE,0.363983279415204,"PASCAL_004","MBY",3515
3587212292,36.34211,-122.9312,2016-08-22 07:28:00,"P4B",NA,NA,TRUE,0.368425874288223,"PASCAL_004","MBY",3515
3587212290,36.34011,-122.93343,2016-08-22 07:56:00,"P4A",NA,NA,TRUE,0.355872512929086,"PASCAL_004","MBY",3242
3587212291,36.34012,-122.93341,2016-08-22 07:56:00,"P4B",NA,NA,TRUE,0.342800008496738,"PASCAL_004","MBY",3242
3587212289,36.33877,-122.9362,2016-08-22 08:24:00,"P4A",NA,NA,TRUE,0.334583915760753,"PASCAL_004","MBY",3242
3587212288,36.3387,-122.93637,2016-08-22 08:26:00,"P4B",NA,NA,TRUE,0.332969284005767,"PASCAL_004","MBY",3242
3587212287,36.33777,-122.94008,2016-08-22 08:55:00,"P4A",NA,NA,TRUE,0.381306475182834,"PASCAL_004","MBY",3242
3587212286,36.33772,-122.94035,2016-08-22 08:57:00,"P4B",NA,NA,TRUE,0.389558929191791,"PASCAL_004","MBY",3242
3587212285,36.33749,-122.94441,2016-08-22 09:24:00,"P4A",NA,NA,TRUE,0.434802540527826,"PASCAL_004","MBY",3258
3587212284,36.33751,-122.94473,2016-08-22 09:26:00,"P4B",NA,NA,TRUE,0.439194451240057,"PASCAL_004","MBY",3258
3587212283,36.33833,-122.94928,2016-08-22 09:54:00,"P4A",NA,NA,TRUE,0.481811690303004,"PASCAL_004","MBY",3258
3587212282,36.33847,-122.94957,2016-08-22 09:57:00,"P4B",NA,NA,TRUE,0.466632516477348,"PASCAL_004","MBY",3258
3587212281,36.3395,-122.95396,2016-08-22 10:24:00,"P4A",NA,NA,TRUE,0.473958049896001,"PASCAL_004","MBY",3258
3587212280,36.3398,-122.95413,2016-08-22 10:25:00,"P4B",NA,NA,TRUE,0.502516571850984,"PASCAL_004","MBY",3258
3587212279,36.34181,-122.95818,2016-08-22 10:55:00,"P4A",NA,NA,TRUE,0.477091130653331,"PASCAL_004","MBY",3430
3587212278,36.34172,-122.9584,2016-08-22 10:57:00,"P4B",NA,NA,TRUE,0.443132091124738,"PASCAL_004","MBY",3402
3587212277,36.34401,-122.96104,2016-08-22 11:23:00,"P4A",NA,NA,TRUE,0.409111041439904,"PASCAL_004","MBY",3402
3587212276,36.34354,-122.96141,2016-08-22 11:26:00,"P4B",NA,NA,TRUE,0.376121134202115,"PASCAL_004","MBY",3402
3587212275,36.34661,-122.96321,2016-08-22 11:53:00,"P4A",NA,NA,TRUE,0.375191447815111,"PASCAL_004","MBY",3402
3587212274,36.34698,-122.96338,2016-08-22 11:57:00,"P4B",NA,NA,TRUE,0.438790415123927,"PASCAL_004","MBY",3402
3587212273,36.3497,-122.96448,2016-08-22 12:25:00,"P4B",NA,NA,TRUE,0.366714595056876,"PASCAL_004","MBY",3402
3587212272,36.34985,-122.96449,2016-08-22 12:26:00,"P4A",NA,NA,TRUE,0.369816930276046,"PASCAL_004","MBY",3402
3587212271,36.3521,-122.96484,2016-08-22 12:53:00,"P4A",NA,NA,TRUE,0.301348206811113,"PASCAL_004","MBY",3402
3587212270,36.35239,-122.96481,2016-08-22 12:56:00,"P4B",NA,NA,TRUE,0.312865063746293,"PASCAL_004","MBY",3402
3587212269,36.35455,-122.96425,2016-08-22 13:22:00,"P4A",NA,NA,TRUE,0.308811909697995,"PASCAL_004","MBY",3402
3587212268,36.35476,-122.9641,2016-08-22 13:25:00,"P4B",NA,NA,TRUE,0.301703351562319,"PASCAL_004","MBY",3402
3587212267,36.35677,-122.96219,2016-08-22 13:54:00,"P4A",NA,NA,TRUE,0.311223200681613,"PASCAL_004","MBY",3402
3587212266,36.35684,-122.9621,2016-08-22 13:56:00,"P4B",NA,NA,TRUE,0.304976381883466,"PASCAL_004","MBY",3402
3587212265,36.35822,-122.95947,2016-08-22 14:23:00,"P4A",NA,NA,TRUE,0.325994538916726,"PASCAL_004","MBY",3402
3587212264,36.35835,-122.95909,2016-08-22 14:26:00,"P4B",NA,NA,TRUE,0.342630502969881,"PASCAL_004","MBY",3522
3587212263,36.35903,-122.95572,2016-08-22 14:52:00,"P4A",NA,NA,TRUE,0.388413800171393,"PASCAL_004","MBY",3496
3587212262,36.35908,-122.95525,2016-08-22 14:55:00,"P4B",NA,NA,TRUE,0.394740101848103,"PASCAL_004","MBY",3496
3587212261,36.35932,-122.95184,2016-08-22 15:23:00,"P4A",NA,NA,TRUE,0.364767519359719,"PASCAL_004","MBY",3496
3587212260,36.35928,-122.95171,2016-08-22 15:24:00,"P4B",NA,NA,TRUE,0.35510916937354,"PASCAL_004","MBY",3496
3587212259,36.35909,-122.94833,2016-08-22 15:51:00,"P4A",NA,NA,TRUE,0.364980128738082,"PASCAL_004","MBY",3496
3587212258,36.35908,-122.94788,2016-08-22 15:55:00,"P4B",NA,NA,TRUE,0.359285781489928,"PASCAL_004","MBY",3496
3587212257,36.35866,-122.94458,2016-08-22 16:22:00,"P4A",NA,NA,TRUE,0.354561780385108,"PASCAL_004","MBY",3496
3587212256,36.35858,-122.94424,2016-08-22 16:25:00,"P4B",NA,NA,TRUE,0.357154365964149,"PASCAL_004","MBY",3496
3587212255,36.35758,-122.94139,2016-08-22 16:51:00,"P4A",NA,NA,TRUE,0.34606216258711,"PASCAL_004","MBY",3515
3587212254,36.35741,-122.94093,2016-08-22 16:55:00,"P4B",NA,NA,TRUE,0.349433672950996,"PASCAL_004","MBY",3515
3587212253,36.35625,-122.9386,2016-08-22 17:21:00,"P4A",NA,NA,TRUE,0.313280247140728,"PASCAL_004","MBY",3515
3587212252,36.35611,-122.9384,2016-08-22 17:24:00,"P4B",NA,NA,TRUE,0.299950524479541,"PASCAL_004","MBY",3515
3587212251,36.35425,-122.93637,2016-08-22 17:53:00,"P4A",NA,NA,TRUE,0.301973015842923,"PASCAL_004","MBY",3515
3587212250,36.35411,-122.93622,2016-08-22 17:55:00,"P4B",NA,NA,TRUE,0.308598891038921,"PASCAL_004","MBY",3515
3587212249,36.35207,-122.93433,2016-08-22 18:23:00,"P4A",NA,NA,TRUE,0.32699036605066,"PASCAL_004","MBY",3515
3587212248,36.35191,-122.93422,2016-08-22 18:24:00,"P4B",NA,NA,TRUE,0.337855496295147,"PASCAL_004","MBY",3515
3587212247,36.34975,-122.93362,2016-08-22 18:50:00,"P4A",NA,NA,TRUE,0.317598750514577,"PASCAL_004","MBY",3515
3587212246,36.34932,-122.93356,2016-08-22 18:55:00,"P4B",NA,NA,TRUE,0.306064470109177,"PASCAL_004","MBY",3515
3587212245,36.34711,-122.93367,2016-08-22 19:20:00,"P4A",NA,NA,TRUE,0.315770812583474,"PASCAL_004","MBY",3515
3587212244,36.3468,-122.93375,2016-08-22 19:23:00,"P4B",NA,NA,TRUE,0.323509572686504,"PASCAL_004","MBY",3515
3587212243,36.34472,-122.93463,2016-08-22 19:52:00,"P4A",NA,NA,TRUE,0.281762290120802,"PASCAL_004","MBY",3515
3587212242,36.34448,-122.93475,2016-08-22 19:55:00,"P4B",NA,NA,TRUE,0.275481983751894,"PASCAL_004","MBY",3515
3587212241,36.3426,-122.93628,2016-08-22 20:19:00,"P4A",NA,NA,TRUE,0.332907289209199,"PASCAL_004","MBY",3515
3587212240,36.34227,-122.93669,2016-08-22 20:24:00,"P4B",NA,NA,TRUE,0.335354660896303,"PASCAL_004","MBY",3515
3587212239,36.3406,-122.93933,2016-08-22 20:49:00,"P4A",NA,NA,TRUE,0.379867757317241,"PASCAL_004","MBY",3242
3587212238,36.34031,-122.94002,2016-08-22 20:54:00,"P4B",NA,NA,TRUE,0.398444912865584,"PASCAL_004","MBY",3242
3587212237,36.33904,-122.94376,2016-08-22 21:21:00,"P4A",NA,NA,TRUE,0.438262932331178,"PASCAL_004","MBY",3258
3587212236,36.33894,-122.94405,2016-08-22 21:23:00,"P4B",NA,NA,TRUE,0.437544505524447,"PASCAL_004","MBY",3258
3587212235,36.3383,-122.94789,2016-08-22 21:49:00,"P4A",NA,NA,TRUE,0.438533834479097,"PASCAL_004","MBY",3258
3587212234,36.33833,-122.94891,2016-08-22 21:54:00,"P4B",NA,NA,TRUE,0.460524505312018,"PASCAL_004","MBY",3258
3587212233,36.33843,-122.95216,2016-08-22 22:19:00,"P4A",NA,NA,TRUE,0.413455929217244,"PASCAL_004","MBY",3258
3587212232,36.33851,-122.95297,2016-08-22 22:24:00,"P4B",NA,NA,TRUE,0.393433101194892,"PASCAL_004","MBY",3258
3587212231,36.3393,-122.95644,2016-08-22 22:50:00,"P4A",NA,NA,TRUE,0.41322519209122,"PASCAL_004","MBY",3258
3587212230,36.33946,-122.95692,2016-08-22 22:54:00,"P4B",NA,NA,TRUE,0.398727326127052,"PASCAL_004","MBY",3258
3587212229,36.34072,-122.96008,2016-08-22 23:18:00,"P4A",NA,NA,TRUE,0.418932776091367,"PASCAL_004","MBY",3287
3587212228,36.34109,-122.96067,2016-08-22 23:24:00,"P4B",NA,NA,TRUE,0.411891692379781,"PASCAL_004","MBY",3287
3587212227,36.34322,-122.96323,2016-08-22 23:48:00,"P4A",NA,NA,TRUE,0.426948550177361,"PASCAL_004","MBY",3402
3587212226,36.34392,-122.96385,2016-08-22 23:54:00,"P4B",NA,NA,TRUE,0.457405126998134,"PASCAL_004","MBY",3402
3587212225,36.34669,-122.96564,2016-08-23 00:20:00,"P4A",NA,NA,TRUE,0.446266051635307,"PASCAL_004","MBY",3402
3587212224,36.34699,-122.96579,2016-08-23 00:23:00,"P4B",NA,NA,TRUE,0.426573850308022,"PASCAL_004","MBY",3402
3587212223,36.34939,-122.96686,2016-08-23 00:47:00,"P4A",NA,NA,TRUE,0.38200595955828,"PASCAL_004","MBY",3402
3587212222,36.35014,-122.96707,2016-08-23 00:55:00,"P4B",NA,NA,TRUE,0.371774270307308,"PASCAL_004","MBY",3402
3587212221,36.35236,-122.96733,2016-08-23 01:17:00,"P4A",NA,NA,TRUE,0.35809912071937,"PASCAL_004","MBY",3402
3587212220,36.35304,-122.96721,2016-08-23 01:24:00,"P4B",NA,NA,TRUE,0.359062021801271,"PASCAL_004","MBY",3402
3587212219,36.35543,-122.96645,2016-08-23 01:48:00,"P4A",NA,NA,TRUE,0.364742639800503,"PASCAL_004","MBY",3402
3587212218,36.35587,-122.96623,2016-08-23 01:53:00,"P4B",NA,NA,TRUE,0.363604659198295,"PASCAL_004","MBY",3402
3587212217,36.35798,-122.96465,2016-08-23 02:16:00,"P4A",NA,NA,TRUE,0.376263753383135,"PASCAL_004","MBY",3402
3587212216,36.3587,-122.96399,2016-08-23 02:25:00,"P4B",NA,NA,TRUE,0.376762637892439,"PASCAL_004","MBY",3522
3587212215,36.36015,-122.96219,2016-08-23 02:46:00,"P4A",NA,NA,TRUE,0.352108460574492,"PASCAL_004","MBY",3522
3587212214,36.36054,-122.96162,2016-08-23 02:52:00,"P4B",NA,NA,TRUE,0.353089374093707,"PASCAL_004","MBY",3522
3587212213,36.36175,-122.95862,2016-08-23 03:18:00,"P4A",NA,NA,TRUE,0.370129272442169,"PASCAL_004","MBY",3522
3587212212,36.36192,-122.95802,2016-08-23 03:22:00,"P4B",NA,NA,TRUE,0.3853637601793,"PASCAL_004","MBY",3496
3587212211,36.36289,-122.9545,2016-08-23 03:46:00,"P4A",NA,NA,TRUE,0.451289862660267,"PASCAL_004","MBY",3496
3587212210,36.36309,-122.95338,2016-08-23 03:53:00,"P4B",NA,NA,TRUE,0.454966912191471,"PASCAL_004","MBY",3496
3587212209,36.36347,-122.94969,2016-08-23 04:17:00,"P4A",NA,NA,TRUE,0.455233969089098,"PASCAL_004","MBY",3496
3587212208,36.36347,-122.94885,2016-08-23 04:21:00,"P4B",NA,NA,TRUE,0.471998400835895,"PASCAL_004","MBY",3496
3587212207,36.36279,-122.94514,2016-08-23 04:45:00,"P4A",NA,NA,TRUE,0.479536561385544,"PASCAL_004","MBY",3496
3587212206,36.3624,-122.94403,2016-08-23 04:53:00,"P4B",NA,NA,TRUE,0.453260363009707,"PASCAL_004","MBY",3496
3587212205,36.36089,-122.9408,2016-08-23 05:16:00,"P4A",NA,NA,TRUE,0.46196462923565,"PASCAL_004","MBY",3366
3587212204,36.36055,-122.94023,2016-08-23 05:21:00,"P4B",NA,NA,TRUE,0.459674694580998,"PASCAL_004","MBY",3366
3587212203,36.3585,-122.93806,2016-08-23 05:45:00,"P4A",NA,NA,TRUE,0.403252971665549,"PASCAL_004","MBY",3366
3587212202,36.35778,-122.93748,2016-08-23 05:53:00,"P4B",NA,NA,TRUE,0.398314300404693,"PASCAL_004","MBY",3515
3587212201,36.35578,-122.93622,2016-08-23 06:16:00,"P4A",NA,NA,TRUE,0.358852928914085,"PASCAL_004","MBY",3515
3587212200,36.3554,-122.93597,2016-08-23 06:21:00,"P4B",NA,NA,TRUE,0.342784742697131,"PASCAL_004","MBY",3515
3587212199,36.35342,-122.9353,2016-08-23 06:45:00,"P4A",NA,NA,TRUE,0.306151864192319,"PASCAL_004","MBY",3515
3587212198,36.35272,-122.93523,2016-08-23 06:52:00,"P4B",NA,NA,TRUE,0.317821144378691,"PASCAL_004","MBY",3515
3587212197,36.3508,-122.93541,2016-08-23 07:16:00,"P4A",NA,NA,TRUE,0.303409048014226,"PASCAL_004","MBY",3515
3587212196,36.35036,-122.93547,2016-08-23 07:21:00,"P4B",NA,NA,TRUE,0.292965915542429,"PASCAL_004","MBY",3515
3587212195,36.34809,-122.93642,2016-08-23 07:45:00,"P4A",NA,NA,TRUE,0.350187773457425,"PASCAL_004","MBY",3515
3587212194,36.34737,-122.93689,2016-08-23 07:52:00,"P4B",NA,NA,TRUE,0.370716737826345,"PASCAL_004","MBY",3515
