"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
3508106187,34.83067,-123.81709,2018-08-30 02:58:47,"C","0-2572479","UNLIMITED-TRACK",TRUE,NA,"CCES_012","MOB",296.387268725558,4091
3508106188,34.83076,-123.81731,2018-08-30 03:00:23,"D","0-2573433","UNLIMITED-TRACK",TRUE,NA,"CCES_012","MOB",290.30800102931,4091
3508106189,34.83195,-123.82121,2018-08-30 03:28:37,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.436490690661594,"CCES_012","MOB",0,4091
3508106190,34.83198,-123.82121,2018-08-30 03:28:40,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.436200635517902,"CCES_012","MOB",297.601895194724,4091
3508106191,34.8337,-123.8252,2018-08-30 04:01:36,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.40434505629427,"CCES_012","MOB",184.286778520025,4153
3508106192,34.83359,-123.82521,2018-08-30 04:02:18,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.392253885861526,"CCES_012","MOB",297.089297796133,4153
3508106193,34.83491,-123.82834,2018-08-30 04:29:28,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.367858692688623,"CCES_012","MOB",296.537341630847,4153
3508106194,34.83498,-123.82851,2018-08-30 04:30:43,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.385682878029138,"CCES_012","MOB",290.613623552407,4153
3508106195,34.83596,-123.83167,2018-08-30 04:58:08,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.367822092287938,"CCES_012","MOB",0,4153
3508106196,34.83601,-123.83167,2018-08-30 05:01:53,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.322447634894407,"CCES_012","MOB",287.948272074523,4153
3508106197,34.83691,-123.83504,2018-08-30 05:29:27,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.33634651458133,"CCES_012","MOB",270.00006569288,4153
3508106198,34.83691,-123.83527,2018-08-30 05:31:53,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.370856813744729,"CCES_012","MOB",282.012914145186,4153
3508106199,34.83731,-123.83755,2018-08-30 05:58:05,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.263130956231262,"CCES_012","MOB",279.829768425388,4153
3508106200,34.83733,-123.83769,2018-08-30 05:59:23,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.26662001564576,"CCES_012","MOB",288.075842586232,4153
3508106201,34.83807,-123.84044,2018-08-30 06:28:00,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.299876369974333,"CCES_012","MOB",286.868188770668,4153
3508106202,34.83813,-123.84068,2018-08-30 06:30:20,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.30038049188906,"CCES_012","MOB",289.883584208886,4153
3508106203,34.83895,-123.84343,2018-08-30 06:57:40,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.316408012205739,"CCES_012","MOB",296.295645575125,4183
3508106204,34.83906,-123.8437,2018-08-30 07:01:05,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.310562169278501,"CCES_012","MOB",289.188562299184,4183
3508106205,34.83974,-123.84607,2018-08-30 07:27:28,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.278721344865945,"CCES_012","MOB",337.596610712246,4183
3508106206,34.83978,-123.84609,2018-08-30 07:29:05,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.268758979566604,"CCES_012","MOB",285.339424467121,4183
3508106207,34.84042,-123.84892,2018-08-30 07:59:05,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.289284115707271,"CCES_012","MOB",233.161706034976,4183
3508106208,34.84021,-123.84926,2018-08-30 08:01:05,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.285082149815899,"CCES_012","MOB",289.970771408875,4183
3508106209,34.84095,-123.85173,2018-08-30 08:29:30,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.280269527960218,"CCES_012","MOB",244.119124806382,4183
3508106210,34.84093,-123.85178,2018-08-30 08:29:50,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.27434328447491,"CCES_012","MOB",277.56539932752,4183
3508106211,34.84123,-123.85452,2018-08-30 08:57:01,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.302067759806965,"CCES_012","MOB",265.664927768711,4183
3508106212,34.84122,-123.85468,2018-08-30 08:58:29,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.301541323295545,"CCES_012","MOB",271.95469164265,4183
3508106213,34.84131,-123.85788,2018-08-30 09:29:07,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.309682335200508,"CCES_012","MOB",275.156111467591,4183
3508106214,34.84158,-123.86151,2018-08-30 09:56:48,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.347067703166852,"CCES_012","MOB",276.487370389633,4198
3508106215,34.84161,-123.86183,2018-08-30 09:59:07,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.391030796772971,"CCES_012","MOB",266.46425862274,4198
3508106216,34.84145,-123.86497,2018-08-30 10:26:23,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.34121277095984,"CCES_012","MOB",270.000022852299,4198
3508106217,34.84145,-123.86505,2018-08-30 10:26:44,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.350088988216002,"CCES_012","MOB",256.285423827995,4198
3508106218,34.84079,-123.86833,2018-08-30 10:56:15,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.342013502175666,"CCES_012","MOB",262.647762968047,4198
3508106219,34.84074,-123.8688,2018-08-30 11:00:22,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.33831653535106,"CCES_012","MOB",259.603596144558,4198
3508106220,34.84015,-123.8727,2018-08-30 11:26:01,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.440963298566754,"CCES_012","MOB",260.813758117518,4198
3508106221,34.84013,-123.87285,2018-08-30 11:28:58,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.425719097199477,"CCES_012","MOB",258.807321655707,4198
3508106222,34.83951,-123.87665,2018-08-30 11:56:01,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.396837601033455,"CCES_012","MOB",258.571840424974,4206
3508106223,34.8395,-123.87671,2018-08-30 11:56:22,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.424710022726122,"CCES_012","MOB",256.8002364032,4206
3508106224,34.83868,-123.88095,2018-08-30 12:27:52,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.410070517831115,"CCES_012","MOB",247.987023792033,4206
3508106225,34.83865,-123.88104,2018-08-30 12:28:12,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.413515674578606,"CCES_012","MOB",250.687538997583,4206
3508106226,34.83763,-123.88457,2018-08-30 12:55:05,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.416992464058468,"CCES_012","MOB",275.771392974759,4206
3508106227,34.83764,-123.88469,2018-08-30 12:55:59,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.409829118475092,"CCES_012","MOB",253.58182958299,4206
3508106228,34.83669,-123.8886,2018-08-30 13:25:05,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.412880779501668,"CCES_012","MOB",272.777521464859,4206
3508106229,34.8367,-123.88885,2018-08-30 13:26:36,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.41666212836458,"CCES_012","MOB",261.908336268087,4206
3508106230,34.83619,-123.8932,2018-08-30 13:54:37,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.464636500178358,"CCES_012","MOB",257.56445875565,4210
3508106231,34.83617,-123.89331,2018-08-30 13:57:59,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.424645781108736,"CCES_012","MOB",262.250632562058,4210
3508106232,34.83572,-123.89732,2018-08-30 14:24:37,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.410036505374618,"CCES_012","MOB",238.766850786818,4210
3508106233,34.83567,-123.89742,2018-08-30 14:25:32,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.445990934894091,"CCES_012","MOB",260.638732519441,4210
3508106234,34.83508,-123.90176,2018-08-30 14:54:28,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.446588758724492,"CCES_012","MOB",265.218846019651,4210
3508106235,34.83506,-123.90205,2018-08-30 14:56:22,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.449746075867002,"CCES_012","MOB",263.041217280646,4210
