"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","seadepth"
3164161019,35.80228,-121.9813,2022-06-21 17:26:06,"SO-798","321243",NA,TRUE,NA,"ADRIFT_021","MBY",1088
3164241419,35.80301,-121.97658,2022-06-21 18:04:47,"SO-798","321243",NA,TRUE,0.362967388818193,"ADRIFT_021","MBY",1088
3164302570,35.8036,-121.97038,2022-06-21 18:39:45,"SO-798","321243",NA,TRUE,0.521719796925348,"ADRIFT_021","MBY",1093
3164349096,35.80348,-121.96452,2022-06-21 19:08:45,"SO-798","321243",NA,TRUE,0.590734345967774,"ADRIFT_021","MBY",1093
3164392885,35.80329,-121.95823,2022-06-21 19:39:48,"SO-798","321243",NA,TRUE,0.592439052896875,"ADRIFT_021","MBY",1125
3164450443,35.80237,-121.94974,2022-06-21 20:24:05,"SO-798","321243",NA,TRUE,0.565243272354228,"ADRIFT_021","MBY",1125
3164561471,35.80075,-121.94141,2022-06-21 21:07:45,"SO-798","321243",NA,TRUE,0.573187584674771,"ADRIFT_021","MBY",1153
3164609333,35.79944,-121.93497,2022-06-21 21:44:50,"SO-798","321243",NA,TRUE,0.523135989484531,"ADRIFT_021","MBY",1153
3164683446,35.79809,-121.93034,2022-06-21 22:16:46,"SO-798","321243",NA,TRUE,0.450081760814889,"ADRIFT_021","MBY",1153
3164723495,35.79628,-121.92414,2022-06-21 23:00:49,"SO-798","321243",NA,TRUE,0.436987260408482,"ADRIFT_021","MBY",1158
3164761642,35.7949,-121.91976,2022-06-21 23:39:47,"SO-798","321243",NA,TRUE,0.352245092916357,"ADRIFT_021","MBY",1158
3164787437,35.79411,-121.91778,2022-06-22 00:07:06,"SO-798","321243",NA,TRUE,0.235897788638592,"ADRIFT_021","MBY",1158
3164810442,35.79365,-121.9159,2022-06-22 00:34:44,"SO-798","321243",NA,TRUE,0.207627355657911,"ADRIFT_021","MBY",1158
3164841618,35.79304,-121.91364,2022-06-22 01:12:49,"SO-798","321243",NA,TRUE,0.18272484217328,"ADRIFT_021","MBY",1158
3164870103,35.79278,-121.91171,2022-06-22 01:47:46,"SO-798","321243",NA,TRUE,0.163598964221878,"ADRIFT_021","MBY",1158
3164910324,35.79245,-121.90952,2022-06-22 02:32:06,"SO-798","321243",NA,TRUE,0.146835883527641,"ADRIFT_021","MBY",1158
3164947422,35.7923,-121.90789,2022-06-22 03:06:44,"SO-798","321243",NA,TRUE,0.138440217063826,"ADRIFT_021","MBY",1197
3164993416,35.79212,-121.9068,2022-06-22 03:40:46,"SO-798","321243",NA,TRUE,0.095517206531286,"ADRIFT_021","MBY",1197
3165062449,35.79197,-121.90635,2022-06-22 04:15:46,"SO-798","321243",NA,TRUE,0.0406040706080362,"ADRIFT_021","MBY",1197
3165157132,35.79191,-121.90613,2022-06-22 04:54:48,"SO-798","321243",NA,TRUE,0.0173727256187574,"ADRIFT_021","MBY",1197
3165261633,35.79191,-121.90613,2022-06-22 05:00:00,"SO-798","321243",NA,TRUE,0,"ADRIFT_021","MBY",1197
3165261634,35.79198,-121.90633,2022-06-22 05:23:06,"SO-798","321243",NA,TRUE,0.027543032530561,"ADRIFT_021","MBY",1197
3165350032,35.79238,-121.90639,2022-06-22 05:49:45,"SO-798","321243",NA,TRUE,0.0542475295725873,"ADRIFT_021","MBY",1197
3165455449,35.79306,-121.90643,2022-06-22 06:18:45,"SO-798","321243",NA,TRUE,0.0842184210311875,"ADRIFT_021","MBY",1197
3165580037,35.79421,-121.90613,2022-06-22 06:51:44,"SO-798","321243",NA,TRUE,0.127877825326027,"ADRIFT_021","MBY",1197
3165682788,35.79539,-121.90487,2022-06-22 07:18:06,"SO-798","321243",NA,TRUE,0.21280768315687,"ADRIFT_021","MBY",1197
3165825347,35.79771,-121.90139,2022-06-22 07:53:46,"SO-798","321243",NA,TRUE,0.368484094022671,"ADRIFT_021","MBY",1197
3166002294,35.8005,-121.89684,2022-06-22 08:37:47,"SO-798","321243",NA,TRUE,0.378131849911788,"ADRIFT_021","MBY",1197
3166121372,35.80193,-121.89334,2022-06-22 09:06:44,"SO-798","321243",NA,TRUE,0.395283714318335,"ADRIFT_021","MBY",1197
3166285577,35.80305,-121.88884,2022-06-22 09:47:06,"SO-798","321243",NA,TRUE,0.340666298737902,"ADRIFT_021","MBY",1175
3166425979,35.80424,-121.88536,2022-06-22 10:22:45,"SO-798","321243",NA,TRUE,0.309397256242715,"ADRIFT_021","MBY",1175
3166554761,35.80552,-121.88266,2022-06-22 10:56:44,"SO-798","321243",NA,TRUE,0.268648772710142,"ADRIFT_021","MBY",1175
3166693746,35.80713,-121.87998,2022-06-22 11:32:47,"SO-798","321243",NA,TRUE,0.26994541027793,"ADRIFT_021","MBY",1175
3166832676,35.80924,-121.87699,2022-06-22 12:09:06,"SO-798","321243",NA,TRUE,0.318330686475709,"ADRIFT_021","MBY",1168
3166944600,35.81107,-121.8744,2022-06-22 12:39:44,"SO-798","321243",NA,TRUE,0.327072819550956,"ADRIFT_021","MBY",1142
3167104001,35.81401,-121.87126,2022-06-22 13:23:47,"SO-798","321243",NA,TRUE,0.31736678590256,"ADRIFT_021","MBY",1142
3167198032,35.81604,-121.86963,2022-06-22 13:50:44,"SO-798","321243",NA,TRUE,0.322893959629877,"ADRIFT_021","MBY",1142
3167352307,35.81908,-121.8668,2022-06-22 14:33:45,"SO-798","321243",NA,TRUE,0.31817177694873,"ADRIFT_021","MBY",1142
3167484589,35.82177,-121.86363,2022-06-22 15:16:05,"SO-798","321243",NA,TRUE,0.315975194678465,"ADRIFT_021","MBY",1142
3167604904,35.82411,-121.86092,2022-06-22 15:58:46,"SO-798","321243",NA,TRUE,0.270361790725427,"ADRIFT_021","MBY",1142
3167714396,35.82618,-121.8586,2022-06-22 16:42:06,"SO-798","321243",NA,TRUE,0.232030260289549,"ADRIFT_021","MBY",1133
3167800055,35.82816,-121.85654,2022-06-22 17:19:46,"SO-798","321243",NA,TRUE,0.247175766187297,"ADRIFT_021","MBY",1108
3167892612,35.83049,-121.8538,2022-06-22 18:04:47,"SO-798","321243",NA,TRUE,0.257102281044695,"ADRIFT_021","MBY",1108
3167969792,35.83233,-121.85026,2022-06-22 18:48:45,"SO-798","321243",NA,TRUE,0.279056721297585,"ADRIFT_021","MBY",1108
3168023499,35.83349,-121.84558,2022-06-22 19:23:45,"SO-798","321243",NA,TRUE,0.408331966028905,"ADRIFT_021","MBY",1108
3168062230,35.83421,-121.84157,2022-06-22 19:52:05,"SO-798","321243",NA,TRUE,0.423394990121692,"ADRIFT_021","MBY",1075
3168107400,35.83442,-121.83676,2022-06-22 20:26:46,"SO-798","321243",NA,TRUE,0.405728368413968,"ADRIFT_021","MBY",1075
3168139241,35.8342,-121.83286,2022-06-22 20:54:44,"SO-798","321243",NA,TRUE,0.408367640875351,"ADRIFT_021","MBY",1075
3168236499,35.83383,-121.82966,2022-06-22 21:20:45,"SO-798","321243",NA,TRUE,0.362929506169733,"ADRIFT_021","MBY",1075
3168277968,35.83342,-121.82633,2022-06-22 21:57:31,"SO-798","321243",NA,TRUE,0.267602331390177,"ADRIFT_021","MBY",1075
3168354631,35.83289,-121.82251,2022-06-22 22:32:06,"SO-798","321243",NA,TRUE,0.32734412300018,"ADRIFT_021","MBY",1057
3168399128,35.83224,-121.81921,2022-06-22 23:15:50,"SO-798","321243",NA,TRUE,0.226801292504168,"ADRIFT_021","MBY",1057
3168435843,35.83211,-121.8173,2022-06-22 23:56:46,"SO-798","321243",NA,TRUE,0.136794119528236,"ADRIFT_021","MBY",1057
3168467116,35.83233,-121.81676,2022-06-23 00:29:44,"SO-798","321243",NA,TRUE,0.0535087855692932,"ADRIFT_021","MBY",1057
3168504491,35.83266,-121.81721,2022-06-23 01:13:06,"SO-798","321243",NA,TRUE,0.0407953634251248,"ADRIFT_021","MBY",1057
