"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","seadepth"
3587209368,33.13076,-121.06029,2016-09-24 04:34:00,"P25A",NA,NA,FALSE,NA,"PASCAL_025","SND",3450
3587209367,33.12661,-121.05992,2016-09-24 05:05:00,"P25A",NA,NA,FALSE,0.481408139133802,"PASCAL_025","SND",3450
3587209366,33.12333,-121.05985,2016-09-24 05:34:00,"P25A",NA,NA,FALSE,0.405652403759178,"PASCAL_025","SND",3302
3587209365,33.12011,-121.05942,2016-09-24 06:04:00,"P25A",NA,NA,FALSE,0.387317710215037,"PASCAL_025","SND",3302
3587209364,33.11776,-121.05923,2016-09-24 06:33:00,"P25A",NA,NA,FALSE,0.291259748898655,"PASCAL_025","SND",3302
3587209363,33.11584,-121.05893,2016-09-24 07:03:00,"P25A",NA,NA,FALSE,0.231478015572336,"PASCAL_025","SND",3302
3587209362,33.11479,-121.05829,2016-09-24 07:32:00,"P25A",NA,NA,FALSE,0.145921051706745,"PASCAL_025","SND",3042
3587209361,33.11405,-121.05771,2016-09-24 08:04:00,"P25A",NA,NA,FALSE,0.0993398204232139,"PASCAL_025","SND",3042
3587209360,33.11336,-121.05754,2016-09-24 08:34:00,"P25A",NA,NA,FALSE,0.0842316129261124,"PASCAL_025","SND",3042
3587209359,33.11284,-121.0574,2016-09-24 09:03:00,"P25A",NA,NA,FALSE,0.0659300297907508,"PASCAL_025","SND",3042
3587209358,33.1125,-121.05731,2016-09-24 09:33:00,"P25A",NA,NA,FALSE,0.041637243030289,"PASCAL_025","SND",3042
3587209357,33.11231,-121.05783,2016-09-24 10:01:00,"P25A",NA,NA,FALSE,0.0610997150600858,"PASCAL_025","SND",3042
3587209356,33.11212,-121.0584,2016-09-24 10:32:00,"P25A",NA,NA,FALSE,0.0596832201297629,"PASCAL_025","SND",3302
3587209355,33.11214,-121.05873,2016-09-24 11:01:00,"P25A",NA,NA,FALSE,0.0344297144419026,"PASCAL_025","SND",3302
3587209354,33.11249,-121.05939,2016-09-24 11:32:00,"P25A",NA,NA,FALSE,0.0759426797548446,"PASCAL_025","SND",3302
3587209353,33.11305,-121.05974,2016-09-24 12:00:00,"P25A",NA,NA,FALSE,0.0810350517464307,"PASCAL_025","SND",3302
3587209352,33.11357,-121.05962,2016-09-24 12:31:00,"P25A",NA,NA,FALSE,0.0612756808673567,"PASCAL_025","SND",3302
3587209351,33.11389,-121.05904,2016-09-24 13:03:00,"P25A",NA,NA,FALSE,0.0654040965850912,"PASCAL_025","SND",3302
3587209350,33.11418,-121.0583,2016-09-24 13:32:00,"P25A",NA,NA,FALSE,0.0849451725684429,"PASCAL_025","SND",3042
3587209349,33.11414,-121.05783,2016-09-24 14:00:00,"P25A",NA,NA,FALSE,0.0509135798303,"PASCAL_025","SND",3042
3587209348,33.11408,-121.05757,2016-09-24 14:30:00,"P25A",NA,NA,FALSE,0.0271194334957568,"PASCAL_025","SND",3042
3587209347,33.11395,-121.05775,2016-09-24 15:01:00,"P25A",NA,NA,FALSE,0.0230906462149439,"PASCAL_025","SND",3042
3587209346,33.11391,-121.05771,2016-09-24 15:29:00,"P25A",NA,NA,FALSE,0.00669543385865489,"PASCAL_025","SND",3042
3587209345,33.11365,-121.05708,2016-09-24 16:00:00,"P25A",NA,NA,FALSE,0.0683065982517481,"PASCAL_025","SND",3042
3587209344,33.11346,-121.05612,2016-09-24 16:29:00,"P25A",NA,NA,FALSE,0.102624365799825,"PASCAL_025","SND",3042
