"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
4878286723,37.72344,-123.23208,2023-09-17 17:57:01,"SO-359","319491",NA,FALSE,NA,"ADRIFT_092","SFB",353.305129816514,1029
4878348842,37.72547,-123.23238,2023-09-17 18:23:38,"SO-359","319491",NA,FALSE,0.275583560866065,"ADRIFT_092","SFB",356.701855699954,949
4878439556,37.72864,-123.23261,2023-09-17 19:08:41,"SO-359","319491",NA,FALSE,0.252943726632425,"ADRIFT_092","SFB",334.608208635213,949
4878501541,37.73033,-123.23362,2023-09-17 19:42:59,"SO-359","319491",NA,FALSE,0.195728851161531,"ADRIFT_092","SFB",314.02903145054,949
4878549049,37.73152,-123.23517,2023-09-17 20:08:37,"SO-359","319491",NA,FALSE,0.239710102910486,"ADRIFT_092","SFB",308.473718589411,949
4878612092,37.73371,-123.23864,2023-09-17 20:50:43,"SO-359","319491",NA,FALSE,0.300063407775435,"ADRIFT_092","SFB",301.259310108978,949
4878742823,37.73519,-123.24171,2023-09-17 21:19:40,"SO-359","319491",NA,FALSE,0.353566458025255,"ADRIFT_092","SFB",313.018481395492,1029
4878775799,37.73705,-123.24422,2023-09-17 21:50:00,"SO-359","319491",NA,FALSE,0.322556425424705,"ADRIFT_092","SFB",332.161423967555,1029
4878880291,37.73905,-123.24555,2023-09-17 22:23:39,"SO-359","319491",NA,FALSE,0.241214579323576,"ADRIFT_092","SFB",308.333118613464,1029
4878907980,37.73986,-123.24684,2023-09-17 22:51:41,"SO-359","319491",NA,FALSE,0.167186001476294,"ADRIFT_092","SFB",288.272578423519,1029
4878958013,37.74072,-123.25012,2023-09-17 23:35:59,"SO-359","319491",NA,FALSE,0.222212258152795,"ADRIFT_092","SFB",288.713498210053,1029
4878991809,37.74157,-123.25328,2023-09-18 00:05:41,"SO-359","319491",NA,FALSE,0.320141055751655,"ADRIFT_092","SFB",283.9940784466,1029
4879023467,37.74232,-123.25707,2023-09-18 00:39:39,"SO-359","319491",NA,FALSE,0.327709542614896,"ADRIFT_092","SFB",285.224176718555,693
4879047694,37.74283,-123.25943,2023-09-18 01:05:37,"SO-359","319491",NA,FALSE,0.268426895816781,"ADRIFT_092","SFB",285.163009216586,807
4879076217,37.74334,-123.2618,2023-09-18 01:34:39,"SO-359","319491",NA,FALSE,0.241019833409001,"ADRIFT_092","SFB",287.368973236937,807
4879119674,37.7441,-123.26486,2023-09-18 02:12:59,"SO-359","319491",NA,FALSE,0.23835329342314,"ADRIFT_092","SFB",284.413854751262,807
4879162923,37.7445,-123.26682,2023-09-18 02:44:42,"SO-359","319491",NA,FALSE,0.18182934443446,"ADRIFT_092","SFB",289.487553968487,807
4879228480,37.74518,-123.26924,2023-09-18 03:20:43,"SO-359","319491",NA,FALSE,0.203110934957538,"ADRIFT_092","SFB",308.393611764706,807
4879295556,37.7463,-123.27102,2023-09-18 03:49:39,"SO-359","319491",NA,FALSE,0.223682390295646,"ADRIFT_092","SFB",311.084742574139,807
4879406470,37.74783,-123.27323,2023-09-18 04:21:01,"SO-359","319491",NA,FALSE,0.266372367088869,"ADRIFT_092","SFB",308.948221255233,807
4879628894,37.74955,-123.27591,2023-09-18 05:00:00,"SO-359","319491",NA,FALSE,0.251890371377742,"ADRIFT_092","SFB",180,820
4879628897,37.74955,-123.27591,2023-09-18 05:04:42,"SO-359","319491",NA,FALSE,0,"ADRIFT_092","SFB",310.968005283221,820
4879801279,37.75066,-123.27752,2023-09-18 05:35:39,"SO-359","319491",NA,FALSE,0.196310731613374,"ADRIFT_092","SFB",306.822723707351,820
4880016818,37.75195,-123.27969,2023-09-18 06:10:38,"SO-359","319491",NA,FALSE,0.220801718173738,"ADRIFT_092","SFB",304.673027990724,820
4880187705,37.75301,-123.28162,2023-09-18 06:37:59,"SO-359","319491",NA,FALSE,0.244492879729019,"ADRIFT_092","SFB",305.434734168369,820
4880425385,37.75488,-123.28493,2023-09-18 07:14:42,"SO-359","319491",NA,FALSE,0.315261531657876,"ADRIFT_092","SFB",309.160894035345,820
4880665834,37.7566,-123.28759,2023-09-18 07:50:38,"SO-359","319491",NA,FALSE,0.272023617038091,"ADRIFT_092","SFB",309.622571299046,820
4880954150,37.75894,-123.29115,2023-09-18 08:33:41,"SO-359","319491",NA,FALSE,0.305885793204226,"ADRIFT_092","SFB",299.73431426523,629
4881166727,37.76045,-123.29448,2023-09-18 09:05:01,"SO-359","319491",NA,FALSE,0.348708604854112,"ADRIFT_092","SFB",290.918067443867,792
4881389457,37.7616,-123.29827,2023-09-18 09:38:38,"SO-359","319491",NA,FALSE,0.343874812813752,"ADRIFT_092","SFB",291.623441629155,792
4881588132,37.7625,-123.30113,2023-09-18 10:08:39,"SO-359","319491",NA,FALSE,0.292008551244967,"ADRIFT_092","SFB",297.783872507826,792
4881775658,37.76337,-123.30321,2023-09-18 10:37:38,"SO-359","319491",NA,FALSE,0.231104316327639,"ADRIFT_092","SFB",286.360451901998,792
4882029451,37.76416,-123.3066,2023-09-18 11:16:39,"SO-359","319491",NA,FALSE,0.257983011652431,"ADRIFT_092","SFB",287.380262701323,792
4882261939,37.76497,-123.30986,2023-09-18 11:52:01,"SO-359","319491",NA,FALSE,0.275172209523571,"ADRIFT_092","SFB",277.256297504029,1043
4882449134,37.76535,-123.31362,2023-09-18 12:20:37,"SO-359","319491",NA,FALSE,0.377570059503264,"ADRIFT_092","SFB",281.921266122936,1043
4882645300,37.76596,-123.31726,2023-09-18 12:51:40,"SO-359","319491",NA,FALSE,0.341341344565722,"ADRIFT_092","SFB",280.889835983085,1043
4882925191,37.76698,-123.32394,2023-09-18 13:36:00,"SO-359","319491",NA,FALSE,0.437131383936188,"ADRIFT_092","SFB",294.437060551849,1043
4883196303,37.76931,-123.3304,2023-09-18 14:19:40,"SO-359","319491",NA,FALSE,0.462916661622491,"ADRIFT_092","SFB",302.366487871347,1081
4883404423,37.77176,-123.33527,2023-09-18 14:56:38,"SO-359","319491",NA,FALSE,0.44431648757087,"ADRIFT_092","SFB",303.887412125969,1081
4883572400,37.77345,-123.33844,2023-09-18 15:28:40,"SO-359","319491",NA,FALSE,0.33958198010274,"ADRIFT_092","SFB",307.396599336753,1081
4883792282,37.77578,-123.34228,2023-09-18 16:13:17,"SO-359","319491",NA,FALSE,0.308595555902357,"ADRIFT_092","SFB",322.720100692672,1061
4883960656,37.77798,-123.34439,2023-09-18 16:51:39,"SO-359","319491",NA,FALSE,0.258626950382566,"ADRIFT_092","SFB",327.58626956632,1061
4884070969,37.77983,-123.34587,2023-09-18 17:18:39,"SO-359","319491",NA,FALSE,0.291278464729236,"ADRIFT_092","SFB",317.625491443857,1061
4884178526,37.78177,-123.3481,2023-09-18 17:47:00,"SO-359","319491",NA,FALSE,0.332426974204848,"ADRIFT_092","SFB",316.013709911551,1061
4884311413,37.78473,-123.3517,2023-09-18 18:24:39,"SO-359","319491",NA,FALSE,0.392142595660653,"ADRIFT_092","SFB",317.099393089759,1061
4884417605,37.78783,-123.35533,2023-09-18 18:59:37,"SO-359","319491",NA,FALSE,0.43434054268754,"ADRIFT_092","SFB",340.63174494351,1061
4884536918,37.79239,-123.35735,2023-09-18 19:43:41,"SO-359","319491",NA,FALSE,0.393642110630516,"ADRIFT_092","SFB",339.051159273733,730
4884623903,37.79581,-123.359,2023-09-18 20:19:00,"SO-359","319491",NA,FALSE,0.372127627786508,"ADRIFT_092","SFB",329.728555731697,820
4884693449,37.79876,-123.36117,2023-09-18 20:52:36,"SO-359","319491",NA,FALSE,0.364833022629442,"ADRIFT_092","SFB",325.556922678052,820
4884850913,37.80134,-123.3634,2023-09-18 21:27:40,"SO-359","319491",NA,FALSE,0.32017227101092,"ADRIFT_092","SFB",317.121579710045,820
4884976917,37.80363,-123.36608,2023-09-18 22:06:41,"SO-359","319491",NA,FALSE,0.28744261560962,"ADRIFT_092","SFB",303.725263837988,820
4885032212,37.80497,-123.36861,2023-09-18 22:34:59,"SO-359","319491",NA,FALSE,0.30606532814885,"ADRIFT_092","SFB",290.43963528353,820
4885080193,37.80586,-123.37162,2023-09-18 23:01:37,"SO-359","319491",NA,FALSE,0.343422691706733,"ADRIFT_092","SFB",285.586442375577,820
4885122290,37.8064,-123.37406,2023-09-18 23:30:36,"SO-359","319491",NA,FALSE,0.248860803455325,"ADRIFT_092","SFB",290.184905557291,820
4885169693,37.80717,-123.3767,2023-09-19 00:03:41,"SO-359","319491",NA,FALSE,0.242080779215921,"ADRIFT_092","SFB",279.061912586023,1116
4885202454,37.80748,-123.37915,2023-09-19 00:29:39,"SO-359","319491",NA,FALSE,0.272045468721403,"ADRIFT_092","SFB",285.722335335234,1116
4885248318,37.80815,-123.38215,2023-09-19 01:06:00,"SO-359","319491",NA,FALSE,0.24412386924743,"ADRIFT_092","SFB",275.347528053546,1116
4885305118,37.80847,-123.38646,2023-09-19 01:49:38,"SO-359","319491",NA,FALSE,0.282477802105702,"ADRIFT_092","SFB",268.964152125338,778
4885347790,37.80844,-123.38855,2023-09-19 02:18:59,"SO-359","319491",NA,FALSE,0.202787177490623,"ADRIFT_092","SFB",286.682871077495,778
4885412334,37.80878,-123.38998,2023-09-19 02:58:41,"SO-359","319491",NA,FALSE,0.10706583481702,"ADRIFT_092","SFB",265.448824035867,778
4885491987,37.80872,-123.39093,2023-09-19 03:34:43,"SO-359","319491",NA,FALSE,0.0753044106532363,"ADRIFT_092","SFB",247.068325109055,778
4885601100,37.80824,-123.39236,2023-09-19 04:08:38,"SO-359","319491",NA,FALSE,0.130349636838717,"ADRIFT_092","SFB",251.989718629278,1227
4885746497,37.80743,-123.3955,2023-09-19 04:44:41,"SO-359","319491",NA,FALSE,0.260783812172915,"ADRIFT_092","SFB",180,1227
4885971592,37.80743,-123.3955,2023-09-19 05:00:00,"SO-359","319491",NA,FALSE,0,"ADRIFT_092","SFB",264.130538151483,1227
4885971601,37.80712,-123.3993,2023-09-19 05:21:00,"SO-359","319491",NA,FALSE,0.51794799719606,"ADRIFT_092","SFB",293.911039981232,1227
4886154702,37.80782,-123.40129,2023-09-19 05:51:39,"SO-359","319491",NA,FALSE,0.202221722289208,"ADRIFT_092","SFB",318.522042146387,1227
4886444159,37.80957,-123.40324,2023-09-19 06:35:42,"SO-359","319491",NA,FALSE,0.190299549198351,"ADRIFT_092","SFB",314.686469531036,924
4886626487,37.8107,-123.40468,2023-09-19 07:02:37,"SO-359","319491",NA,FALSE,0.214245025296575,"ADRIFT_092","SFB",302.22151903783,924
4886921790,37.81228,-123.40784,2023-09-19 07:46:00,"SO-359","319491",NA,FALSE,0.245135523681315,"ADRIFT_092","SFB",291.414205383283,924
4887210305,37.81368,-123.41234,2023-09-19 08:27:43,"SO-359","319491",NA,FALSE,0.32989068274572,"ADRIFT_092","SFB",305.422360865851,1119
4887512021,37.81614,-123.4167,2023-09-19 09:11:01,"SO-359","319491",NA,FALSE,0.351786865931824,"ADRIFT_092","SFB",312.081148415058,1119
4887804638,37.81869,-123.42026,2023-09-19 09:53:42,"SO-359","319491",NA,FALSE,0.319922013275403,"ADRIFT_092","SFB",303.071575239705,1119
4888061547,37.82072,-123.42419,2023-09-19 10:31:41,"SO-359","319491",NA,FALSE,0.351495908931639,"ADRIFT_092","SFB",298.431808756189,1119
4888362697,37.82282,-123.42908,2023-09-19 11:16:39,"SO-359","319491",NA,FALSE,0.352035535301559,"ADRIFT_092","SFB",288.657757579658,1252
4888664179,37.82406,-123.43371,2023-09-19 12:01:00,"SO-359","319491",NA,FALSE,0.313669680729064,"ADRIFT_092","SFB",285.794380042219,1252
4888896910,37.82476,-123.43683,2023-09-19 12:35:39,"SO-359","319491",NA,FALSE,0.266379961268536,"ADRIFT_092","SFB",287.435983571072,1252
4889081337,37.82546,-123.43964,2023-09-19 13:03:38,"SO-359","319491",NA,FALSE,0.29961689312001,"ADRIFT_092","SFB",280.745368953405,1057
4889307649,37.82605,-123.44356,2023-09-19 13:38:40,"SO-359","319491",NA,FALSE,0.324201837764273,"ADRIFT_092","SFB",293.891881005411,1242
