"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","seadepth"
3587214993,32.19254,-119.9227,2016-08-24 13:24:00,"P6A",NA,NA,TRUE,NA,"PASCAL_006","BCN",2216
3587214992,32.19244,-119.92485,2016-08-24 13:54:00,"P6A",NA,NA,TRUE,0.218829535694527,"PASCAL_006","BCN",2216
3587214991,32.19258,-119.92618,2016-08-24 14:26:00,"P6A",NA,NA,TRUE,0.127686166532895,"PASCAL_006","BCN",2559
3587214990,32.1925,-119.92671,2016-08-24 14:53:00,"P6A",NA,NA,TRUE,0.0607838833393248,"PASCAL_006","BCN",2559
3587214989,32.1925,-119.92746,2016-08-24 15:23:00,"P6A",NA,NA,TRUE,0.0762219415806137,"PASCAL_006","BCN",2559
3587214988,32.19301,-119.92757,2016-08-24 15:55:00,"P6A",NA,NA,TRUE,0.0580962521488032,"PASCAL_006","BCN",2559
3587214987,32.19333,-119.9277,2016-08-24 16:23:00,"P6A",NA,NA,TRUE,0.0433526749327248,"PASCAL_006","BCN",2559
3587214986,32.19296,-119.92839,2016-08-24 16:53:00,"P6A",NA,NA,TRUE,0.0829022845392439,"PASCAL_006","BCN",2559
3587214985,32.19259,-119.9297,2016-08-24 17:25:00,"P6A",NA,NA,TRUE,0.131517912547432,"PASCAL_006","BCN",2559
3587214984,32.19291,-119.9315,2016-08-24 18:24:00,"P6A",NA,NA,TRUE,0.0950274085753868,"PASCAL_006","BCN",2559
3587214983,32.19264,-119.93315,2016-08-24 18:53:00,"P6A",NA,NA,TRUE,0.176652822206202,"PASCAL_006","BCN",2559
3587214982,32.19273,-119.93452,2016-08-24 19:23:00,"P6A",NA,NA,TRUE,0.139646670855219,"PASCAL_006","BCN",2559
3587214981,32.1924,-119.9362,2016-08-24 19:56:00,"P6A",NA,NA,TRUE,0.159302824352906,"PASCAL_006","BCN",2559
3587214980,32.19178,-119.93752,2016-08-24 20:22:00,"P6A",NA,NA,TRUE,0.176833286172916,"PASCAL_006","BCN",2559
3587214979,32.19091,-119.93858,2016-08-24 20:52:00,"P6A",NA,NA,TRUE,0.14972250511091,"PASCAL_006","BCN",2819
3587214978,32.18958,-119.9395,2016-08-24 21:24:00,"P6A",NA,NA,TRUE,0.172889656920596,"PASCAL_006","BCN",2819
3587214977,32.18832,-119.94029,2016-08-24 21:52:00,"P6A",NA,NA,TRUE,0.182845816477774,"PASCAL_006","BCN",2819
3587214976,32.18652,-119.94148,2016-08-24 22:23:00,"P6A",NA,NA,TRUE,0.238833052461631,"PASCAL_006","BCN",2819
3587214975,32.1848,-119.94287,2016-08-24 22:51:00,"P6A",NA,NA,TRUE,0.267247620975899,"PASCAL_006","BCN",3175
3587214974,32.18262,-119.94498,2016-08-24 23:22:00,"P6A",NA,NA,TRUE,0.326567610837081,"PASCAL_006","BCN",3175
3587214973,32.1807,-119.94789,2016-08-24 23:51:00,"P6A",NA,NA,TRUE,0.387260494870337,"PASCAL_006","BCN",3175
3587214972,32.17881,-119.951,2016-08-25 00:22:00,"P6B",NA,NA,TRUE,NA,"PASCAL_006","BCN",3175
3587214971,32.17871,-119.95111,2016-08-25 00:23:00,"P6A",NA,NA,TRUE,0.379294013841033,"PASCAL_006","BCN",3175
3587214970,32.1767,-119.95386,2016-08-25 00:52:00,"P6A",NA,NA,TRUE,0.381277314287625,"PASCAL_006","BCN",3175
3587214969,32.17657,-119.954,2016-08-25 00:55:00,"P6B",NA,NA,TRUE,0.368890295650972,"PASCAL_006","BCN",3175
3587214968,32.17426,-119.95677,2016-08-25 01:21:00,"P6A",NA,NA,TRUE,0.429696690915362,"PASCAL_006","BCN",3440
3587214967,32.17395,-119.95718,2016-08-25 01:25:00,"P6B",NA,NA,TRUE,0.450038595530884,"PASCAL_006","BCN",3440
3587214966,32.17202,-119.95967,2016-08-25 01:51:00,"P6B",NA,NA,TRUE,0.39513225444128,"PASCAL_006","BCN",3504
