"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
3508111340,30.04778,-117.45717,2018-11-01 02:18:55,"U","0-2571709","UNLIMITED-TRACK",FALSE,NA,"CCES_019","BCN",67.8632732965211,1348
3508111341,30.04887,-117.45409,2018-11-01 02:52:45,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.306452571930368,"CCES_019","BCN",60.3601301457999,1348
3508111342,30.04986,-117.45209,2018-11-01 03:18:32,"T","0-2571609","UNLIMITED-TRACK",TRUE,NA,"CCES_019","BCN",77.0529135829932,1348
3508111343,30.04987,-117.45204,2018-11-01 03:18:53,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.280429960310412,"CCES_019","BCN",67.1802120782464,1348
3508111344,30.05084,-117.44939,2018-11-01 03:48:52,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.298990254116684,"CCES_019","BCN",69.0349977571701,1348
3508111345,30.05087,-117.4493,2018-11-01 03:49:33,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.303797099677815,"CCES_019","BCN",62.4121862991092,1348
3508111346,30.05232,-117.44611,2018-11-01 04:19:56,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.369369878423407,"CCES_019","BCN",70.0489549014582,1348
3508111347,30.05238,-117.44592,2018-11-01 04:21:23,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.373545673499684,"CCES_019","BCN",62.7432206372879,1348
3508111348,30.05372,-117.44293,2018-11-01 04:48:49,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.382288138227842,"CCES_019","BCN",60.1113078734198,1348
3508111349,30.05384,-117.44269,2018-11-01 04:51:44,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.376568203311695,"CCES_019","BCN",68.6954204549827,1348
3508111350,30.05499,-117.4393,2018-11-01 05:18:38,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.40914977183673,"CCES_019","BCN",88.8238885851366,1820
3508111351,30.055,-117.43874,2018-11-01 05:21:44,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.433301303443823,"CCES_019","BCN",66.341009677904,1820
3508111352,30.05617,-117.43567,2018-11-01 05:48:44,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.387056180825143,"CCES_019","BCN",77.6492602978522,1820
3508111353,30.05621,-117.43546,2018-11-01 05:50:31,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.399788236764281,"CCES_019","BCN",75.4172293503449,1820
3508111354,30.05695,-117.43219,2018-11-01 06:17:26,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.390413200450858,"CCES_019","BCN",73.965843030143,1820
3508111355,30.05698,-117.43207,2018-11-01 06:18:39,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.388301970040446,"CCES_019","BCN",74.2694563090233,1820
3508111356,30.05796,-117.42807,2018-11-01 06:48:28,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.434552419414742,"CCES_019","BCN",68.6589534763176,1820
3508111357,30.05935,-117.42398,2018-11-01 07:18:22,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.443184679710457,"CCES_019","BCN",71.4638061474036,2285
3508111358,30.05942,-117.42374,2018-11-01 07:20:06,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.457718934180574,"CCES_019","BCN",75.5954110126953,2285
3508111359,30.06026,-117.41998,2018-11-01 07:46:53,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.452046748604958,"CCES_019","BCN",78.0769541126427,2285
3508111360,30.06035,-117.41949,2018-11-01 07:50:26,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.450451375613598,"CCES_019","BCN",74.8337027997005,2285
3508111361,30.06122,-117.4158,2018-11-01 08:18:06,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.431791172917255,"CCES_019","BCN",77.3560527177612,2285
3508111362,30.06194,-117.41211,2018-11-01 08:48:00,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.411777989550394,"CCES_019","BCN",255.669169343196,2285
3508111363,30.0619,-117.41229,2018-11-01 08:49:36,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.355923576270967,"CCES_019","BCN",78.1398056760042,2285
3508111364,30.06249,-117.40906,2018-11-01 09:18:14,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.321215113348947,"CCES_019","BCN",84.5276147685483,2285
3508111365,30.0625,-117.40894,2018-11-01 09:19:36,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.355455099283846,"CCES_019","BCN",79.8798036822861,2285
3508111366,30.06284,-117.40675,2018-11-01 09:46:08,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.261399378686955,"CCES_019","BCN",77.835618365112,2375
3508111367,30.0629,-117.40643,2018-11-01 09:50:06,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.261412794355156,"CCES_019","BCN",72.6653795322952,2375
3508111368,30.0635,-117.40422,2018-11-01 10:17:53,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.259797137032924,"CCES_019","BCN",249.032584736837,2375
3508111369,30.06346,-117.40434,2018-11-01 10:18:24,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.24283576448191,"CCES_019","BCN",66.8623969398975,2375
3508111370,30.0643,-117.40208,2018-11-01 10:47:51,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.242335926375835,"CCES_019","BCN",69.0323775021981,2375
3508111371,30.06432,-117.40202,2018-11-01 10:48:24,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.262084762509345,"CCES_019","BCN",57.0160616451576,2375
3508111372,30.06537,-117.40016,2018-11-01 11:15:38,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.253847408050919,"CCES_019","BCN",49.5822131034308,2375
3508111373,30.06557,-117.39989,2018-11-01 11:20:29,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.251461533244144,"CCES_019","BCN",51.2724611355289,2375
3508111374,30.0667,-117.39827,2018-11-01 11:45:38,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.25264158037294,"CCES_019","BCN",46.2269309586749,2375
3508111375,30.0668,-117.39815,2018-11-01 11:47:46,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.256209712549698,"CCES_019","BCN",41.9969690769104,2375
3508111376,30.06851,-117.39638,2018-11-01 12:17:39,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.273730917677248,"CCES_019","BCN",49.2296977666332,2375
3508111377,30.06857,-117.3963,2018-11-01 12:18:54,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.275395397705709,"CCES_019","BCN",36.937280967712,2375
3508111378,30.07034,-117.39477,2018-11-01 12:46:35,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.285459868093919,"CCES_019","BCN",39.8613760951383,2375
3508111379,30.07059,-117.39453,2018-11-01 12:49:38,"U","0-2571709","UNLIMITED-TRACK",TRUE,0.296202138145728,"CCES_019","BCN",39.0347802545525,2375
3508111380,30.07236,-117.39288,2018-11-01 13:14:55,"T","0-2571609","UNLIMITED-TRACK",TRUE,0.329460905918467,"CCES_019","BCN",37.7082964649676,2375
