"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","seadepth"
3587184259,44.34922,-125.30757,2016-08-20 02:13:00,"P1A",NA,NA,FALSE,NA,"PASCAL_001","ORE",2597
3587184258,44.34922,-125.3076,2016-08-20 02:13:00,"P1B",NA,NA,FALSE,NA,"PASCAL_001","ORE",2597
3587184257,44.34636,-125.30774,2016-08-20 02:43:00,"P1A",NA,NA,TRUE,0.342829676304497,"PASCAL_001","ORE",2597
3587184256,44.34634,-125.30777,2016-08-20 02:43:00,"P1B",NA,NA,TRUE,0.345222747574661,"PASCAL_001","ORE",2597
3587184255,44.34399,-125.30817,2016-08-20 03:14:00,"P1A",NA,NA,TRUE,0.276997311108843,"PASCAL_001","ORE",2597
3587184254,44.3436,-125.30765,2016-08-20 03:17:00,"P1B",NA,NA,TRUE,0.289684157224761,"PASCAL_001","ORE",2597
3587184253,44.34218,-125.308,2016-08-20 03:43:00,"P1A",NA,NA,TRUE,0.224751927942466,"PASCAL_001","ORE",2597
3587184252,44.34191,-125.30799,2016-08-20 03:43:00,"P1B",NA,NA,TRUE,0.235956381587619,"PASCAL_001","ORE",2597
3587184251,44.34054,-125.3073,2016-08-20 04:13:00,"P1B",NA,NA,TRUE,0.174461926652212,"PASCAL_001","ORE",2554
3587184250,44.34038,-125.30722,2016-08-20 04:15:00,"P1A",NA,NA,TRUE,0.211644527767887,"PASCAL_001","ORE",2554
3587184249,44.33897,-125.30672,2016-08-20 04:42:00,"P1A",NA,NA,TRUE,0.193606998446206,"PASCAL_001","ORE",2554
3587184248,44.33861,-125.30669,2016-08-20 04:47:00,"P1B",NA,NA,TRUE,0.209127628556073,"PASCAL_001","ORE",2554
3587184247,44.33717,-125.30588,2016-08-20 05:15:00,"P1B",NA,NA,TRUE,0.19926372165798,"PASCAL_001","ORE",2554
3587184246,44.33716,-125.30592,2016-08-20 05:16:00,"P1A",NA,NA,TRUE,0.200658406294901,"PASCAL_001","ORE",2554
3587184245,44.33578,-125.30551,2016-08-20 05:43:00,"P1A",NA,NA,TRUE,0.187762522370525,"PASCAL_001","ORE",2554
3587184244,44.3357,-125.30547,2016-08-20 05:45:00,"P1B",NA,NA,TRUE,0.179541878675405,"PASCAL_001","ORE",2554
3587184243,44.33451,-125.30467,2016-08-20 06:12:00,"P1A",NA,NA,TRUE,0.174170767382253,"PASCAL_001","ORE",2554
3587184242,44.33353,-125.30388,2016-08-20 06:43:00,"P1A",NA,NA,TRUE,0.131221455967737,"PASCAL_001","ORE",2554
3587184241,44.33286,-125.30307,2016-08-20 07:11:00,"P1A",NA,NA,TRUE,0.113825785585745,"PASCAL_001","ORE",2554
3587184240,44.33221,-125.30205,2016-08-20 07:42:00,"P1A",NA,NA,TRUE,0.113467461426356,"PASCAL_001","ORE",2554
3587184239,44.3322,-125.30205,2016-08-20 07:42:00,"P1B",NA,NA,TRUE,0.131276378750433,"PASCAL_001","ORE",2554
3587184238,44.33182,-125.30109,2016-08-20 08:12:00,"P1B",NA,NA,TRUE,0.0942393760006402,"PASCAL_001","ORE",2554
3587184237,44.33183,-125.30109,2016-08-20 08:14:00,"P1A",NA,NA,TRUE,0.0883494035256208,"PASCAL_001","ORE",2554
