"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
4055757345,40.84217,-124.53504,2023-03-16 18:58:46,"SO-305","319475",NA,TRUE,NA,"ADRIFT_054","HUM",48.6473281459188,525
4055814449,40.84346,-124.53311,2023-03-16 19:25:37,"SO-305","319475",NA,TRUE,0.261110441664198,"ADRIFT_054","HUM",49.5932006627174,525
4055902228,40.84644,-124.5285,2023-03-16 20:10:43,"SO-305","319475",NA,TRUE,0.366024240273654,"ADRIFT_054","HUM",52.436378574664,525
4055958434,40.84863,-124.52475,2023-03-16 20:44:42,"SO-305","319475",NA,TRUE,0.379566743904938,"ADRIFT_054","HUM",54.2202200139104,492
4056006525,40.85031,-124.52168,2023-03-16 21:10:41,"SO-305","319475",NA,TRUE,0.397087366616905,"ADRIFT_054","HUM",54.6486321599723,492
4056066207,40.85289,-124.51689,2023-03-16 21:53:00,"SO-305","319475",NA,TRUE,0.378379732447012,"ADRIFT_054","HUM",55.3458142987627,492
4056180707,40.85458,-124.51367,2023-03-16 22:21:46,"SO-305","319475",NA,TRUE,0.370986722880082,"ADRIFT_054","HUM",58.4687191789644,492
4056218212,40.85608,-124.51045,2023-03-16 22:51:40,"SO-305","319475",NA,TRUE,0.344456743211786,"ADRIFT_054","HUM",53.8400660555069,492
4056317934,40.85785,-124.50726,2023-03-16 23:25:43,"SO-305","319475",NA,TRUE,0.316342928392514,"ADRIFT_054","HUM",45.3954395241989,456
4056348857,40.85943,-124.50515,2023-03-16 23:53:43,"SO-305","319475",NA,TRUE,0.288543412386396,"ADRIFT_054","HUM",33.7725558201642,461
4056405976,40.8622,-124.50271,2023-03-17 00:38:06,"SO-305","319475",NA,TRUE,0.269591138094339,"ADRIFT_054","HUM",25.1997869915712,461
4056437160,40.86462,-124.50121,2023-03-17 01:07:40,"SO-305","319475",NA,TRUE,0.324804784823845,"ADRIFT_054","HUM",26.5681890820125,461
4056471768,40.86714,-124.49955,2023-03-17 01:41:44,"SO-305","319475",NA,TRUE,0.296971004651755,"ADRIFT_054","HUM",38.7732465276615,461
4056498835,40.86886,-124.49773,2023-03-17 02:07:46,"SO-305","319475",NA,TRUE,0.304290113850326,"ADRIFT_054","HUM",28.3228521884301,461
4056528441,40.87086,-124.49631,2023-03-17 02:36:46,"SO-305","319475",NA,TRUE,0.281308923387342,"ADRIFT_054","HUM",22.3505851581028,461
4056569522,40.8735,-124.49488,2023-03-17 03:14:45,"SO-305","319475",NA,TRUE,0.269838704964606,"ADRIFT_054","HUM",14.0887072352834,461
4056613109,40.87598,-124.49406,2023-03-17 03:51:46,"SO-305","319475",NA,TRUE,0.24802406584922,"ADRIFT_054","HUM",4.16939333644175,472
4056681250,40.87952,-124.49372,2023-03-17 04:32:22,"SO-305","319475",NA,TRUE,0.313908647096196,"ADRIFT_054","HUM",356.482699793261,472
4056716874,40.88236,-124.49395,2023-03-17 04:51:45,"SO-305","319475",NA,TRUE,0.527089156943316,"ADRIFT_054","HUM",180,472
4056741585,40.88236,-124.49395,2023-03-17 05:00:00,"SO-305","319475",NA,TRUE,0,"ADRIFT_054","HUM",347.806696419886,472
4056811542,40.88524,-124.49477,2023-03-17 05:22:45,"SO-305","319475",NA,TRUE,0.465046844731474,"ADRIFT_054","HUM",337.182068271944,472
4056958941,40.8891,-124.49691,2023-03-17 06:07:06,"SO-305","319475",NA,TRUE,0.339048960680561,"ADRIFT_054","HUM",331.866239715161,472
4057076712,40.89191,-124.49889,2023-03-17 06:37:40,"SO-305","319475",NA,TRUE,0.374319628345529,"ADRIFT_054","HUM",344.274948714256,477
4057265438,40.89571,-124.5003,2023-03-17 07:22:18,"SO-305","319475",NA,TRUE,0.317590666213652,"ADRIFT_054","HUM",351.666987512457,477
4057342436,40.89887,-124.50091,2023-03-17 07:39:45,"SO-305","319475",NA,TRUE,0.657170253639494,"ADRIFT_054","HUM",1.98422121757685,477
4057509519,40.90325,-124.50071,2023-03-17 08:17:05,"SO-305","319475",NA,TRUE,0.421516606047776,"ADRIFT_054","HUM",5.78991498187712,477
4057669472,40.90744,-124.50015,2023-03-17 08:52:38,"SO-305","319475",NA,TRUE,0.425375980099844,"ADRIFT_054","HUM",10.8865438166212,477
4057866272,40.91241,-124.49889,2023-03-17 09:35:40,"SO-305","319475",NA,TRUE,0.422295704198305,"ADRIFT_054","HUM",22.7296119251684,478
4058031003,40.91576,-124.49704,2023-03-17 10:11:25,"SO-305","319475",NA,TRUE,0.364802805775249,"ADRIFT_054","HUM",27.4837259501756,478
4058163840,40.91907,-124.49477,2023-03-17 10:40:45,"SO-305","319475",NA,TRUE,0.456724674514312,"ADRIFT_054","HUM",20.5810582622869,478
