"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","seadepth"
4152080728,43.89393,-124.73149,2023-04-13 06:20:40,"SO-692","319484",NA,TRUE,NA,"ADRIFT_059","ORE",215
4152228957,43.89376,-124.73072,2023-04-13 06:53:06,"SO-692","319484",NA,TRUE,0.0644884903628715,"ADRIFT_059","ORE",215
4152378532,43.89352,-124.72977,2023-04-13 07:24:37,"SO-692","319484",NA,TRUE,0.0829509068405258,"ADRIFT_059","ORE",215
4152507716,43.89328,-124.72917,2023-04-13 07:51:37,"SO-692","319484",NA,TRUE,0.0659760526182031,"ADRIFT_059","ORE",215
4152727035,43.89284,-124.72795,2023-04-13 08:36:49,"SO-692","319484",NA,TRUE,0.0783595359306969,"ADRIFT_059","ORE",215
4152894853,43.89275,-124.72668,2023-04-13 09:11:06,"SO-692","319484",NA,TRUE,0.0967018781633201,"ADRIFT_059","ORE",215
4153016642,43.89308,-124.72565,2023-04-13 09:36:37,"SO-692","319484",NA,TRUE,0.114701352905768,"ADRIFT_059","ORE",215
4153221527,43.8939,-124.72359,2023-04-13 10:18:40,"SO-692","319484",NA,TRUE,0.145280153629417,"ADRIFT_059","ORE",216
4153356536,43.89477,-124.72201,2023-04-13 10:47:36,"SO-692","319484",NA,TRUE,0.178314748999112,"ADRIFT_059","ORE",216
4153496592,43.89586,-124.71977,2023-04-13 11:17:43,"SO-692","319484",NA,TRUE,0.232898909541112,"ADRIFT_059","ORE",216
4153658823,43.89686,-124.71705,2023-04-13 11:51:45,"SO-692","319484",NA,TRUE,0.232917674265418,"ADRIFT_059","ORE",216
4153792199,43.89749,-124.71471,2023-04-13 12:20:01,"SO-692","319484",NA,TRUE,0.229476840074666,"ADRIFT_059","ORE",216
4153995166,43.89748,-124.71205,2023-04-13 13:03:39,"SO-692","319484",NA,TRUE,0.158370371816221,"ADRIFT_059","ORE",216
4154129753,43.8972,-124.71063,2023-04-13 13:33:42,"SO-692","319484",NA,TRUE,0.127240265872033,"ADRIFT_059","ORE",216
4154285173,43.89652,-124.70939,2023-04-13 14:07:37,"SO-692","319484",NA,TRUE,0.119199891212432,"ADRIFT_059","ORE",216
4154390131,43.89587,-124.70894,2023-04-13 14:33:39,"SO-692","319484",NA,TRUE,0.100311548967076,"ADRIFT_059","ORE",216
4154499804,43.89511,-124.70832,2023-04-13 15:02:45,"SO-692","319484",NA,TRUE,0.108935852874308,"ADRIFT_059","ORE",219
4154633032,43.89388,-124.70759,2023-04-13 15:41:05,"SO-692","319484",NA,TRUE,0.12544248225829,"ADRIFT_059","ORE",219
4154736743,43.89283,-124.70711,2023-04-13 16:12:35,"SO-692","319484",NA,TRUE,0.126126048412316,"ADRIFT_059","ORE",219
4154842821,43.89189,-124.70643,2023-04-13 16:48:38,"SO-692","319484",NA,TRUE,0.105719809428757,"ADRIFT_059","ORE",219
4154996544,43.8901,-124.70613,2023-04-13 17:48:43,"SO-692","319484",NA,TRUE,0.107812682248532,"ADRIFT_059","ORE",251
4155099857,43.88896,-124.70611,2023-04-13 18:33:06,"SO-692","319484",NA,TRUE,0.092283455754859,"ADRIFT_059","ORE",251
4155163564,43.88823,-124.70626,2023-04-13 19:03:45,"SO-692","319484",NA,TRUE,0.0865046511311195,"ADRIFT_059","ORE",251
4155229446,43.88758,-124.70634,2023-04-13 19:38:44,"SO-692","319484",NA,TRUE,0.0670146420048284,"ADRIFT_059","ORE",251
4155279093,43.88732,-124.70572,2023-04-13 20:05:39,"SO-692","319484",NA,TRUE,0.0691808863711256,"ADRIFT_059","ORE",251
4155338854,43.88738,-124.70409,2023-04-13 20:42:59,"SO-692","319484",NA,TRUE,0.113587644639039,"ADRIFT_059","ORE",251
4155477599,43.88781,-124.70205,2023-04-13 21:18:45,"SO-692","319484",NA,TRUE,0.154359008277887,"ADRIFT_059","ORE",251
4155579450,43.88813,-124.69883,2023-04-13 22:01:38,"SO-692","319484",NA,TRUE,0.196926085519518,"ADRIFT_059","ORE",251
4155639236,43.88876,-124.696,2023-04-13 22:32:39,"SO-692","319484",NA,TRUE,0.248038514312508,"ADRIFT_059","ORE",251
4155687679,43.8895,-124.69263,2023-04-13 23:06:46,"SO-692","319484",NA,TRUE,0.268211751585484,"ADRIFT_059","ORE",251
4155722674,43.89018,-124.68967,2023-04-13 23:36:37,"SO-692","319484",NA,TRUE,0.270323054986794,"ADRIFT_059","ORE",259
4155760544,43.89094,-124.68682,2023-04-14 00:06:06,"SO-692","319484",NA,TRUE,0.267674122178251,"ADRIFT_059","ORE",259
4155802560,43.89233,-124.68276,2023-04-14 00:44:46,"SO-692","319484",NA,TRUE,0.301821096712539,"ADRIFT_059","ORE",225
4155839594,43.89339,-124.67868,2023-04-14 01:19:45,"SO-692","319484",NA,TRUE,0.321956879749706,"ADRIFT_059","ORE",225
4155870681,43.89418,-124.67516,2023-04-14 01:48:35,"SO-692","319484",NA,TRUE,0.33208410081567,"ADRIFT_059","ORE",225
4155908231,43.89469,-124.67124,2023-04-14 02:20:05,"SO-692","319484",NA,TRUE,0.3284882805717,"ADRIFT_059","ORE",230
4155967351,43.89479,-124.66611,2023-04-14 03:03:44,"SO-692","319484",NA,TRUE,0.305432763752084,"ADRIFT_059","ORE",230
4156044980,43.89445,-124.66119,2023-04-14 03:47:45,"SO-692","319484",NA,TRUE,0.291707551605409,"ADRIFT_059","ORE",230
4156144042,43.8939,-124.65701,2023-04-14 04:25:05,"SO-692","319484",NA,TRUE,0.295652194094181,"ADRIFT_059","ORE",229
4156240402,43.89314,-124.65379,2023-04-14 04:56:38,"SO-692","319484",NA,TRUE,0.278914446911849,"ADRIFT_059","ORE",229
4156285535,43.89314,-124.65379,2023-04-14 05:00:00,"SO-692","319484",NA,TRUE,0,"ADRIFT_059","ORE",229
4156441693,43.89159,-124.64941,2023-04-14 05:40:46,"SO-692","319484",NA,TRUE,0.31076194054611,"ADRIFT_059","ORE",255
4156613578,43.88954,-124.64607,2023-04-14 06:19:59,"SO-692","319484",NA,TRUE,0.290223673787112,"ADRIFT_059","ORE",255
4156731644,43.88803,-124.64414,2023-04-14 06:46:37,"SO-692","319484",NA,TRUE,0.277372520444846,"ADRIFT_059","ORE",255
4156861132,43.8865,-124.64218,2023-04-14 07:14:39,"SO-692","319484",NA,TRUE,0.26729313653416,"ADRIFT_059","ORE",255
4157038975,43.88432,-124.63993,2023-04-14 07:52:39,"SO-692","319484",NA,TRUE,0.257188829173252,"ADRIFT_059","ORE",249
4157205175,43.88244,-124.63813,2023-04-14 08:27:46,"SO-692","319484",NA,TRUE,0.233944788529881,"ADRIFT_059","ORE",249
4157418093,43.88109,-124.6371,2023-04-14 09:12:01,"SO-692","319484",NA,TRUE,0.125184872920183,"ADRIFT_059","ORE",249
4157581068,43.88007,-124.63639,2023-04-14 09:46:43,"SO-692","319484",NA,TRUE,0.118231947705593,"ADRIFT_059","ORE",249
4157739281,43.8794,-124.63502,2023-04-14 10:20:43,"SO-692","319484",NA,TRUE,0.126393803494926,"ADRIFT_059","ORE",249
4157895761,43.87915,-124.63223,2023-04-14 10:55:45,"SO-692","319484",NA,TRUE,0.208529245194356,"ADRIFT_059","ORE",249
4158072192,43.87874,-124.62901,2023-04-14 11:34:46,"SO-692","319484",NA,TRUE,0.217756881887385,"ADRIFT_059","ORE",249
4158197663,43.87834,-124.62682,2023-04-14 12:03:00,"SO-692","319484",NA,TRUE,0.207896128474967,"ADRIFT_059","ORE",249
4158313933,43.87791,-124.62482,2023-04-14 12:29:38,"SO-692","319484",NA,TRUE,0.203579321750188,"ADRIFT_059","ORE",237
4158437550,43.87736,-124.62296,2023-04-14 12:58:41,"SO-692","319484",NA,TRUE,0.179751329414319,"ADRIFT_059","ORE",237
4158575848,43.87681,-124.6206,2023-04-14 13:31:47,"SO-692","319484",NA,TRUE,0.194662560132016,"ADRIFT_059","ORE",237
4158678464,43.87633,-124.61867,2023-04-14 13:57:47,"SO-692","319484",NA,TRUE,0.203987119848092,"ADRIFT_059","ORE",237
4158824515,43.87548,-124.61613,2023-04-14 14:33:46,"SO-692","319484",NA,TRUE,0.202118813258143,"ADRIFT_059","ORE",237
4158976211,43.87394,-124.61339,2023-04-14 15:17:42,"SO-692","319484",NA,TRUE,0.205251004573147,"ADRIFT_059","ORE",254
4159070095,43.87278,-124.61216,2023-04-14 15:47:00,"SO-692","319484",NA,TRUE,0.179253914268721,"ADRIFT_059","ORE",254
4159208801,43.87103,-124.61019,2023-04-14 16:26:40,"SO-692","319484",NA,TRUE,0.204401834160301,"ADRIFT_059","ORE",254
4159417398,43.86938,-124.60834,2023-04-14 17:02:42,"SO-692","319484",NA,TRUE,0.211818785669162,"ADRIFT_059","ORE",254
4159542965,43.86764,-124.60618,2023-04-14 17:36:44,"SO-692","319484",NA,TRUE,0.246872615785039,"ADRIFT_059","ORE",231
4159657607,43.86569,-124.60319,2023-04-14 18:13:05,"SO-692","319484",NA,TRUE,0.287836460735906,"ADRIFT_059","ORE",231
4159749188,43.86359,-124.6,2023-04-14 18:48:46,"SO-692","319484",NA,TRUE,0.314155112586655,"ADRIFT_059","ORE",231
4159817316,43.86145,-124.59723,2023-04-14 19:19:46,"SO-692","319484",NA,TRUE,0.339779292937136,"ADRIFT_059","ORE",231
4159905145,43.85867,-124.59287,2023-04-14 20:03:48,"SO-692","319484",NA,TRUE,0.34305970521397,"ADRIFT_059","ORE",231
4159952000,43.85666,-124.59034,2023-04-14 20:30:42,"SO-692","319484",NA,TRUE,0.363091008466863,"ADRIFT_059","ORE",205
4160106199,43.85344,-124.58571,2023-04-14 21:14:00,"SO-692","319484",NA,TRUE,0.38554377118645,"ADRIFT_059","ORE",205
4160166127,43.85009,-124.58135,2023-04-14 21:55:43,"SO-692","319484",NA,TRUE,0.396305038744157,"ADRIFT_059","ORE",205
4160282949,43.84621,-124.5776,2023-04-14 22:38:41,"SO-692","319484",NA,TRUE,0.395898167419939,"ADRIFT_059","ORE",205
4160340074,43.84243,-124.57461,2023-04-14 23:21:44,"SO-692","319484",NA,TRUE,0.363476984270754,"ADRIFT_059","ORE",192
4160381731,43.83917,-124.57212,2023-04-14 23:59:40,"SO-692","319484",NA,TRUE,0.352782373615015,"ADRIFT_059","ORE",192
4160433918,43.83576,-124.56936,2023-04-15 00:45:00,"SO-692","319484",NA,TRUE,0.313193394407392,"ADRIFT_059","ORE",192
4160476292,43.83273,-124.56657,2023-04-15 01:28:42,"SO-692","319484",NA,TRUE,0.299354529843897,"ADRIFT_059","ORE",192
4160508748,43.8304,-124.56436,2023-04-15 02:03:41,"SO-692","319484",NA,TRUE,0.29024703312407,"ADRIFT_059","ORE",192
4160535931,43.82835,-124.5633,2023-04-15 02:31:44,"SO-692","319484",NA,TRUE,0.280346975025274,"ADRIFT_059","ORE",192
4160572729,43.82561,-124.56247,2023-04-15 03:06:45,"SO-692","319484",NA,TRUE,0.287789566301789,"ADRIFT_059","ORE",192
4160602447,43.82341,-124.5623,2023-04-15 03:34:41,"SO-692","319484",NA,TRUE,0.283385414410802,"ADRIFT_059","ORE",194
4160639512,43.82127,-124.56262,2023-04-15 04:00:59,"SO-692","319484",NA,TRUE,0.294027061069046,"ADRIFT_059","ORE",194
4160684675,43.81872,-124.56328,2023-04-15 04:32:49,"SO-692","319484",NA,TRUE,0.292787076473678,"ADRIFT_059","ORE",194
4160771923,43.81586,-124.56444,2023-04-15 05:00:00,"SO-692","319484",NA,TRUE,0.393936962814486,"ADRIFT_059","ORE",194
4160771924,43.81586,-124.56444,2023-04-15 05:11:41,"SO-692","319484",NA,TRUE,0,"ADRIFT_059","ORE",194
4160847495,43.81299,-124.56517,2023-04-15 05:55:44,"SO-692","319484",NA,TRUE,0.238000801273631,"ADRIFT_059","ORE",194
4160928510,43.8103,-124.56588,2023-04-15 06:37:06,"SO-692","319484",NA,TRUE,0.237843396087931,"ADRIFT_059","ORE",194
4160995083,43.80807,-124.56601,2023-04-15 07:09:41,"SO-692","319484",NA,TRUE,0.246089935268697,"ADRIFT_059","ORE",203
4161087030,43.8053,-124.56545,2023-04-15 07:52:49,"SO-692","319484",NA,TRUE,0.233168575418856,"ADRIFT_059","ORE",203
4161176837,43.80292,-124.56504,2023-04-15 08:33:50,"SO-692","319484",NA,TRUE,0.210071997264854,"ADRIFT_059","ORE",203
4161240671,43.80115,-124.56427,2023-04-15 09:02:59,"SO-692","319484",NA,TRUE,0.228709895117302,"ADRIFT_059","ORE",203
4161312955,43.79924,-124.56337,2023-04-15 09:35:36,"SO-692","319484",NA,TRUE,0.222288043627416,"ADRIFT_059","ORE",203
