"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
3508108308,31.35193,-117.42018,2018-10-30 14:46:38,"S","0-2571525","UNLIMITED-TRACK",FALSE,NA,"CCES_016","BCN",208.207603486482,2035
3508108309,31.35185,-117.42023,2018-10-30 14:47:16,"R","0-2571518","UNLIMITED-TRACK",FALSE,NA,"CCES_016","BCN",220.260325042377,2035
3508108310,31.34958,-117.42247,2018-10-30 15:18:01,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.346794771697033,"CCES_016","BCN",235.041377483577,2035
3508108311,31.34955,-117.42252,2018-10-30 15:18:33,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.349777082293422,"CCES_016","BCN",224.445731148991,2035
3508108312,31.34766,-117.42468,2018-10-30 15:46:24,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.340778743097113,"CCES_016","BCN",215.571878144585,2035
3508108313,31.3476,-117.42473,2018-10-30 15:47:04,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.342047260235445,"CCES_016","BCN",226.030944060633,2035
3508108314,31.34582,-117.42688,2018-10-30 16:16:16,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.316453016229404,"CCES_016","BCN",212.768680942106,2013
3508108315,31.34562,-117.42703,2018-10-30 16:17:59,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.32419669046237,"CCES_016","BCN",223.655577656209,2013
3508108316,31.34374,-117.42912,2018-10-30 16:46:46,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.323637213903747,"CCES_016","BCN",242.62295109638,2013
3508108317,31.3437,-117.42921,2018-10-30 16:47:35,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.333617191996018,"CCES_016","BCN",228.210120552065,2013
3508108318,31.34202,-117.4314,2018-10-30 17:16:10,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.316185292265813,"CCES_016","BCN",227.012758489205,2013
3508108319,31.3419,-117.43155,2018-10-30 17:18:00,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.319231577295374,"CCES_016","BCN",230.255972373459,2013
3508108320,31.34018,-117.43396,2018-10-30 17:48:02,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.322409929390279,"CCES_016","BCN",307.83775840482,2025
3508108321,31.3402,-117.43399,2018-10-30 17:48:28,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.317394307821431,"CCES_016","BCN",233.374250453741,2025
3508108322,31.33916,-117.43562,2018-10-30 18:18:23,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.206977404287105,"CCES_016","BCN",0,2025
3508108323,31.33917,-117.43562,2018-10-30 18:18:28,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.207604197628461,"CCES_016","BCN",236.832438056081,2025
3508108324,31.33825,-117.43726,2018-10-30 18:46:00,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.218953096232679,"CCES_016","BCN",248.775859528141,2025
3508108325,31.33823,-117.43732,2018-10-30 18:47:20,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.214268352348044,"CCES_016","BCN",238.636338558544,2025
3508108326,31.33744,-117.43883,2018-10-30 19:15:55,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.188406762061047,"CCES_016","BCN",242.624533020428,2025
3508108327,31.3374,-117.43892,2018-10-30 19:17:30,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.190693145142611,"CCES_016","BCN",235.218247351061,2025
3508108328,31.33647,-117.44048,2018-10-30 19:45:45,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.206883630330059,"CCES_016","BCN",220.640414863569,2025
3508108329,31.33643,-117.44052,2018-10-30 19:47:36,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.199998465871455,"CCES_016","BCN",226.455978683851,2025
3508108330,31.3355,-117.44166,2018-10-30 20:15:42,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.172224854986907,"CCES_016","BCN",166.220773224689,2025
3508108331,31.33543,-117.44164,2018-10-30 20:18:36,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.157124574543395,"CCES_016","BCN",99.3359903138136,2025
3508108332,31.33401,-117.43158,2018-10-30 20:46:24,"S","0-2571525","UNLIMITED-TRACK",TRUE,1.12847967070378,"CCES_016","BCN",264.210031970901,2025
3508108333,31.33308,-117.44226,2018-10-30 21:45:41,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.0985726879166852,"CCES_016","BCN",180,1995
3508108334,31.33294,-117.44226,2018-10-30 21:48:26,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.533379596190159,"CCES_016","BCN",176.43501498739,1995
3508108335,31.3317,-117.44217,2018-10-30 22:15:05,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.167128510306368,"CCES_016","BCN",200.197243884389,1995
3508108336,31.33163,-117.4422,2018-10-30 22:16:34,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.168423419129746,"CCES_016","BCN",185.665827537882,1995
3508108337,31.32964,-117.44243,2018-10-30 22:45:05,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.247607975356257,"CCES_016","BCN",180,1995
3508108338,31.32959,-117.44243,2018-10-30 22:46:03,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.249208403960083,"CCES_016","BCN",191.855246179134,1995
3508108339,31.3273,-117.44299,2018-10-30 23:16:40,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.273984368966616,"CCES_016","BCN",180,1995
3508108340,31.32724,-117.44299,2018-10-30 23:17:22,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.27180578229487,"CCES_016","BCN",198.170755688493,1995
3508108341,31.3269,-117.44312,2018-10-30 23:22:09,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.271503520093271,"CCES_016","BCN",194.185018510894,1995
3508108342,31.3251,-117.44365,2018-10-30 23:45:14,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.288340807250379,"CCES_016","BCN",172.476675110641,1995
3508108343,31.32497,-117.44363,2018-10-30 23:46:52,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.283823967696103,"CCES_016","BCN",193.278302005961,1989
3508108344,31.32246,-117.44432,2018-10-31 00:14:43,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.331971630139579,"CCES_016","BCN",200.199098855775,1989
3508108345,31.32232,-117.44438,2018-10-31 00:16:05,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.331159168504777,"CCES_016","BCN",197.21103924929,1989
3508108346,31.31941,-117.44543,2018-10-31 00:44:57,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.378334351626059,"CCES_016","BCN",199.682275716761,1989
3508108347,31.31917,-117.44553,2018-10-31 00:46:53,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.384510432278057,"CCES_016","BCN",203.299030924808,1989
3508108348,31.31608,-117.44708,2018-10-31 01:14:38,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.434631382670566,"CCES_016","BCN",199.468889636109,1989
3508108349,31.31574,-117.44722,2018-10-31 01:17:31,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.437982260128609,"CCES_016","BCN",205.585278168943,1989
3508108350,31.31314,-117.44867,2018-10-31 01:44:35,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.387994901391967,"CCES_016","BCN",270.000007795726,1989
3508108351,31.31314,-117.4487,2018-10-31 01:44:40,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.382113996264448,"CCES_016","BCN",209.330852191574,1989
3508108352,31.30987,-117.45084,2018-10-31 02:15:39,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.433991314356774,"CCES_016","BCN",227.022594303978,1989
3508108353,31.30979,-117.45094,2018-10-31 02:16:37,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.433738562789623,"CCES_016","BCN",212.413909561731,1989
3508108354,31.30645,-117.45341,2018-10-31 02:45:53,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.482611435966499,"CCES_016","BCN",118.1837988335,1981
3508108355,31.29952,-117.43835,2018-10-31 03:14:35,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.922153817001973,"CCES_016","BCN",272.77704760314,2010
3508108356,31.3004,-117.45952,2018-10-31 03:45:29,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.481672816203347,"CCES_016","BCN",219.339146204036,1953
3508108357,31.30018,-117.45973,2018-10-31 03:47:26,"S","0-2571525","UNLIMITED-TRACK",TRUE,2.00474447296955,"CCES_016","BCN",227.33070370366,1953
3508108358,31.29775,-117.4628,2018-10-31 04:14:17,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.481372411627343,"CCES_016","BCN",180,1953
3508108359,31.29773,-117.4628,2018-10-31 04:14:20,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.479615282347374,"CCES_016","BCN",232.546358734106,1953
3508108360,31.2955,-117.46619,2018-10-31 04:44:17,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.43892768764662,"CCES_016","BCN",233.750035763826,1953
3508108361,31.29533,-117.46646,2018-10-31 04:46:35,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.440246520194292,"CCES_016","BCN",236.677828347651,1953
3508108362,31.29345,-117.46979,2018-10-31 05:13:56,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.448566378168687,"CCES_016","BCN",241.856082650714,1953
3508108363,31.29181,-117.47336,2018-10-31 05:43:50,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.416856880605915,"CCES_016","BCN",245.313266187042,1953
3508108364,31.29166,-117.47374,2018-10-31 05:46:29,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.434297690688533,"CCES_016","BCN",240.810326582913,1941
3508108365,31.29012,-117.47695,2018-10-31 06:14:05,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.416650965774372,"CCES_016","BCN",319.345595426775,1920
3508108366,31.29028,-117.47711,2018-10-31 06:14:55,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.404240757981252,"CCES_016","BCN",258.648383740601,1920
3508108367,31.28973,-117.4803,2018-10-31 06:44:05,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.346920370534281,"CCES_016","BCN",263.862437612913,1920
3508108368,31.28944,-117.48344,2018-10-31 07:14:28,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.319996103719919,"CCES_016","BCN",271.442001495887,1920
3508108369,31.28951,-117.48668,2018-10-31 07:43:21,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.345452934508357,"CCES_016","BCN",226.386189726636,1920
3508108370,31.28942,-117.48679,2018-10-31 07:46:27,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.327310494846322,"CCES_016","BCN",270.882271000313,1920
3508108371,31.28945,-117.48906,2018-10-31 08:13:34,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.257747790341025,"CCES_016","BCN",259.016711231364,1920
3508108372,31.28943,-117.48918,2018-10-31 08:15:01,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.243216356773631,"CCES_016","BCN",265.619733978165,1920
3508108373,31.28928,-117.49146,2018-10-31 08:43:03,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.251122236269641,"CCES_016","BCN",264.457495263689,1920
3508108374,31.28926,-117.4917,2018-10-31 08:46:23,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.248532740166922,"CCES_016","BCN",255.084270830636,1916
3508108375,31.28891,-117.49323,2018-10-31 09:12:58,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.187462943045109,"CCES_016","BCN",270.000010387074,1916
3508108376,31.28891,-117.49327,2018-10-31 09:13:34,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.183702005468774,"CCES_016","BCN",244.729422752983,1916
3508108377,31.28831,-117.49475,2018-10-31 09:43:35,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.168215561173798,"CCES_016","BCN",40.6549865062072,1916
3508108378,31.28839,-117.49467,2018-10-31 09:43:46,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.155495006923967,"CCES_016","BCN",241.455153532633,1916
3508108379,31.28775,-117.49604,2018-10-31 10:13:35,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.148334502196096,"CCES_016","BCN",235.059249672742,1916
3508108380,31.28766,-117.49619,2018-10-31 10:15:31,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.168869725315109,"CCES_016","BCN",240.365303166703,1916
3508108381,31.28702,-117.4975,2018-10-31 10:43:35,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.17337336468194,"CCES_016","BCN",243.478747402811,1916
3508108382,31.28699,-117.49757,2018-10-31 10:44:56,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.165910156091114,"CCES_016","BCN",230.653406439254,1916
3508108383,31.2863,-117.49855,2018-10-31 11:12:20,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.143885118733677,"CCES_016","BCN",244.383676148053,1916
3508108384,31.28623,-117.49872,2018-10-31 11:15:35,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.145757783934153,"CCES_016","BCN",231.200805871171,1916
3508108385,31.28536,-117.49998,2018-10-31 11:43:22,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.178654019650912,"CCES_016","BCN",233.954371842344,1916
3508108386,31.28526,-117.50014,2018-10-31 11:46:00,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.183653407176268,"CCES_016","BCN",234.646875753402,1916
3508108387,31.28434,-117.50165,2018-10-31 12:13:02,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.212670218163954,"CCES_016","BCN",234.603610649601,1916
3508108388,31.28315,-117.5036,2018-10-31 12:42:56,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.246320781571264,"CCES_016","BCN",233.829131387187,1916
3508108389,31.2818,-117.50575,2018-10-31 13:11:40,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.285382749629849,"CCES_016","BCN",236.108691069716,1916
3508108390,31.28165,-117.50601,2018-10-31 13:14:53,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.250085381722505,"CCES_016","BCN",235.603336566141,1916
3508108391,31.28018,-117.50851,2018-10-31 13:43:34,"R","0-2571518","UNLIMITED-TRACK",TRUE,0.322654453005767,"CCES_016","BCN",231.45703004416,1924
3508108392,31.28005,-117.5087,2018-10-31 13:46:00,"S","0-2571525","UNLIMITED-TRACK",TRUE,0.323765031376258,"CCES_016","BCN",241.988274376785,1924
