"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","seadepth"
26,37.38443,-123.39142,2021-06-09 18:38:52,"A",NA,NA,TRUE,NA,"ADRIFT_002","HMB",1610
3766,37.38446,-123.39159,2021-06-09 18:47:29,"B",NA,NA,TRUE,NA,"ADRIFT_002","HMB",1610
27,37.3851,-123.39235,2021-06-09 19:11:59,"A",NA,NA,TRUE,0.108338658952574,"ADRIFT_002","HMB",1321
28,37.38585,-123.39296,2021-06-09 19:42:03,"A",NA,NA,TRUE,0.10671311596226,"ADRIFT_002","HMB",1321
3767,37.38583,-123.39296,2021-06-09 19:47:29,"B",NA,NA,TRUE,0.10482671210674,"ADRIFT_002","HMB",1321
29,37.38707,-123.39406,2021-06-09 20:15:03,"A",NA,NA,TRUE,0.16343336913824,"ADRIFT_002","HMB",1321
30,37.38797,-123.39507,2021-06-09 20:46:57,"A",NA,NA,TRUE,0.135901321158492,"ADRIFT_002","HMB",1321
3768,37.38793,-123.39502,2021-06-09 20:47:29,"B",NA,NA,TRUE,0.159498230042506,"ADRIFT_002","HMB",1321
31,37.38908,-123.39676,2021-06-09 21:19:22,"A",NA,NA,TRUE,0.193344311258605,"ADRIFT_002","HMB",1321
32,37.38995,-123.39824,2021-06-09 21:48:48,"A",NA,NA,TRUE,0.178829208066862,"ADRIFT_002","HMB",1321
3769,37.39003,-123.39832,2021-06-09 21:55:19,"B",NA,NA,TRUE,0.178172380701548,"ADRIFT_002","HMB",1321
33,37.39091,-123.39914,2021-06-09 22:20:30,"A",NA,NA,TRUE,0.135714312218323,"ADRIFT_002","HMB",1321
34,37.39091,-123.39916,2021-06-09 22:24:59,"A",NA,NA,TRUE,0.0127728337802513,"ADRIFT_002","HMB",1321
3770,37.39174,-123.40022,2021-06-09 22:54:28,"B",NA,NA,TRUE,0.138641218752144,"ADRIFT_002","HMB",1488
35,37.39173,-123.40019,2021-06-09 22:54:59,"A",NA,NA,TRUE,0.138868948438224,"ADRIFT_002","HMB",1488
36,37.3928,-123.40088,2021-06-09 23:23:40,"A",NA,NA,TRUE,0.150545488144265,"ADRIFT_002","HMB",1488
3771,37.39377,-123.40167,2021-06-09 23:55:19,"B",NA,NA,TRUE,0.137792207739709,"ADRIFT_002","HMB",1488
37,37.39376,-123.40166,2021-06-09 23:55:40,"A",NA,NA,TRUE,0.128297533697076,"ADRIFT_002","HMB",1488
3772,37.39378,-123.40173,2021-06-10 00:00:24,"B",NA,NA,TRUE,0.0345238268238432,"ADRIFT_002","HMB",1488
38,37.39468,-123.40282,2021-06-10 00:29:31,"A",NA,NA,TRUE,0.138343952334689,"ADRIFT_002","HMB",1488
39,37.39509,-123.40402,2021-06-10 00:58:38,"A",NA,NA,TRUE,0.128362461198094,"ADRIFT_002","HMB",1488
3773,37.39511,-123.40405,2021-06-10 01:00:24,"B",NA,NA,TRUE,0.13632128759099,"ADRIFT_002","HMB",1488
40,37.39548,-123.40514,2021-06-10 01:30:24,"A",NA,NA,TRUE,0.110138992761669,"ADRIFT_002","HMB",1488
41,37.39489,-123.40636,2021-06-10 02:03:30,"A",NA,NA,TRUE,0.123399763512566,"ADRIFT_002","HMB",1488
3774,37.39486,-123.40636,2021-06-10 02:04:06,"B",NA,NA,TRUE,0.104777134227984,"ADRIFT_002","HMB",1488
42,37.39468,-123.40724,2021-06-10 02:34:54,"A",NA,NA,TRUE,0.0837519076931495,"ADRIFT_002","HMB",1488
3775,37.39483,-123.40865,2021-06-10 03:07:24,"B",NA,NA,TRUE,0.103591924540242,"ADRIFT_002","HMB",1316
43,37.39483,-123.40865,2021-06-10 03:07:41,"A",NA,NA,TRUE,0.124230665516647,"ADRIFT_002","HMB",1316
44,37.39526,-123.40919,2021-06-10 03:37:13,"A",NA,NA,TRUE,0.0739620211662098,"ADRIFT_002","HMB",1316
45,37.39583,-123.40964,2021-06-10 04:09:05,"A",NA,NA,TRUE,0.0758597450295636,"ADRIFT_002","HMB",1316
46,37.39586,-123.4097,2021-06-10 04:13:55,"A",NA,NA,TRUE,0.0419440251509923,"ADRIFT_002","HMB",1316
3776,37.39589,-123.40976,2021-06-10 04:16:59,"B",NA,NA,TRUE,0.0712340082318742,"ADRIFT_002","HMB",1316
47,37.39629,-123.40979,2021-06-10 04:43:55,"A",NA,NA,TRUE,0.0521476333448761,"ADRIFT_002","HMB",1316
48,37.39628,-123.41057,2021-06-10 05:12:24,"A",NA,NA,TRUE,0.0784128318892494,"ADRIFT_002","HMB",1316
3777,37.39628,-123.41053,2021-06-10 05:16:59,"B",NA,NA,TRUE,0.043521018151873,"ADRIFT_002","HMB",1316
49,37.39553,-123.41103,2021-06-10 05:44:16,"A",NA,NA,TRUE,0.0940274993870025,"ADRIFT_002","HMB",1316
