"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","seadepth"
3587209442,34.035,-121.07568,2016-09-24 15:40:00,"P26A",NA,NA,TRUE,NA,"PASCAL_026","CHI",923
3587209441,34.03622,-121.0733,2016-09-24 16:07:00,"P26A",NA,NA,TRUE,0.309088627216715,"PASCAL_026","CHI",688
3587209440,34.03772,-121.07077,2016-09-24 16:37:00,"P26A",NA,NA,TRUE,0.309132209736094,"PASCAL_026","CHI",688
3587209439,34.03934,-121.06819,2016-09-24 17:06:00,"P26A",NA,NA,TRUE,0.332714900898482,"PASCAL_026","CHI",688
3587209438,34.04111,-121.06558,2016-09-24 17:37:00,"P26A",NA,NA,TRUE,0.324228916701751,"PASCAL_026","CHI",688
3587209437,34.04296,-121.06325,2016-09-24 18:06:00,"P26A",NA,NA,TRUE,0.3314961919698,"PASCAL_026","CHI",684
3587209436,34.04554,-121.06058,2016-09-24 18:36:00,"P26A",NA,NA,TRUE,0.407111506507787,"PASCAL_026","CHI",684
3587209435,34.04781,-121.05766,2016-09-24 19:06:00,"P26A",NA,NA,TRUE,0.39760191490357,"PASCAL_026","CHI",661
3587209434,34.05004,-121.05461,2016-09-24 19:36:00,"P26A",NA,NA,TRUE,0.40397508244215,"PASCAL_026","CHI",661
3587209433,34.05217,-121.05157,2016-09-24 20:06:00,"P26A",NA,NA,TRUE,0.395419622311982,"PASCAL_026","CHI",661
3587209432,34.05434,-121.04814,2016-09-24 20:36:00,"P26A",NA,NA,TRUE,0.428714070867582,"PASCAL_026","CHI",661
3587209431,34.05633,-121.04463,2016-09-24 21:05:00,"P26A",NA,NA,TRUE,0.437165628924496,"PASCAL_026","CHI",661
3587209430,34.0583,-121.04071,2016-09-24 21:36:00,"P26A",NA,NA,TRUE,0.44094296913308,"PASCAL_026","CHI",861
3587209429,34.06006,-121.03668,2016-09-24 22:05:00,"P26A",NA,NA,TRUE,0.468456108652582,"PASCAL_026","CHI",1043
3587209428,34.06159,-121.03227,2016-09-24 22:36:00,"P26A",NA,NA,TRUE,0.460054407987037,"PASCAL_026","CHI",1043
3587209427,34.06292,-121.02786,2016-09-24 23:05:00,"P26A",NA,NA,TRUE,0.482798228944618,"PASCAL_026","CHI",1043
3587209426,34.06424,-121.02358,2016-09-24 23:35:00,"P26A",NA,NA,TRUE,0.454142450015162,"PASCAL_026","CHI",1520
3587209425,34.06553,-121.01912,2016-09-25 00:05:00,"P26A",NA,NA,TRUE,0.469780874425596,"PASCAL_026","CHI",1520
3587209424,34.06666,-121.01457,2016-09-25 00:35:00,"P26A",NA,NA,TRUE,0.472420837788201,"PASCAL_026","CHI",1520
